,Date,daily number of doses received by Larimer County residents,total number of doses recevied by residents,daily number of residents receiving first dose,total number of residents receiving first dose,daily number of residents vaccinated,total number of residents vaccinated,daily number of 70+ vaccinated,total number of 70+ vaccinated,daily number of 70+ at least one dose,total number of 70+ at least one dose,daily number of Latinx residents vaccinated,total of Latinx residents vaccinated,daily number of White non-Latinx residents vaccinated,total of White non-Latinx residents vaccinated,daily number of non-White non-Latinx residents vaccinated,total of non-White non-Latinx residents vaccinated,dailyUnknown,totalUnknown,mysteryColumn,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
0,12/14/2020,27,27,19,19,8,8,1.0,1,0.0,0,0.0,0,8.0,8,0.0,0,,0,2.0,0.0,8.0,0.0,0.0
1,12/15/2020,14,41,5,24,9,17,0.0,1,1.0,1,,0,9.0,17,,0,,0,2.0,0.0,17.0,0.0,0.0
2,12/16/2020,292,333,283,307,9,26,0.0,1,1.0,2,0.0,0,8.0,25,1.0,1,0.0,0,13.0,0.0,25.0,1.0,0.0
3,12/17/2020,954,1287,941,1248,13,39,1.0,2,10.0,12,0.0,0,13.0,38,0.0,1,0.0,0,44.0,0.0,37.0,1.0,0.0
4,12/18/2020,1004,2291,997,2245,7,46,2.0,4,13.0,25,0.0,0,6.0,44,0.0,1,1.0,1,91.0,0.0,43.0,1.0,1.0
5,12/19/2020,689,2980,688,2933,1,47,0.0,4,12.0,37,0.0,0,1.0,45,0.0,1,0.0,1,106.0,0.0,44.0,1.0,1.0
6,12/20/2020,249,3229,249,3182,0,47,0.0,4,4.0,41,0.0,0,0.0,45,0.0,1,0.0,1,117.0,0.0,44.0,1.0,1.0
7,12/21/2020,340,3569,325,3507,15,62,2.0,6,1.0,42,0.0,0,14.0,59,1.0,2,0.0,1,128.0,0.0,58.0,2.0,1.0
8,12/22/2020,352,3921,344,3851,8,70,1.0,7,6.0,48,0.0,0,8.0,67,0.0,2,0.0,1,154.0,0.0,66.0,2.0,1.0
9,12/23/2020,412,4333,407,4258,5,75,0.0,7,6.0,54,0.0,0,5.0,72,0.0,2,0.0,1,198.0,0.0,71.0,2.0,1.0
10,12/24/2020,99,4432,99,4357,0,75,0.0,7,3.0,57,0.0,0,0.0,72,0.0,2,0.0,1,204.0,0.0,71.0,2.0,1.0
11,12/25/2020,1,4433,1,4358,0,75,,7,,57,0.0,0,,72,,2,,1,205.0,0.0,71.0,2.0,1.0
12,12/26/2020,227,4660,227,4585,0,75,0.0,7,3.0,60,0.0,0,0.0,72,0.0,2,0.0,1,211.0,0.0,71.0,2.0,1.0
13,12/27/2020,276,4936,275,4860,1,76,1.0,8,196.0,256,0.0,0,1.0,73,0.0,2,0.0,1,219.0,0.0,72.0,2.0,1.0
14,12/28/2020,681,5617,672,5532,9,85,0.0,8,376.0,632,0.0,0,8.0,81,1.0,3,0.0,1,236.0,0.0,80.0,3.0,1.0
15,12/29/2020,887,6504,881,6413,6,91,1.0,9,449.0,1081,0.0,0,6.0,87,0.0,3,0.0,1,262.0,0.0,86.0,3.0,1.0
16,12/30/2020,840,7344,835,7248,5,96,1.0,10,265.0,1346,0.0,0,5.0,92,0.0,3,0.0,1,291.0,0.0,91.0,3.0,1.0
17,12/31/2020,883,8227,874,8122,9,105,2.0,12,337.0,1683,0.0,0,9.0,101,0.0,3,0.0,1,311.0,0.0,100.0,3.0,1.0
18,1/1/2021,3,8230,3,8125,0,105,,12,,1683,,0,0.0,101,,3,,1,311.0,0.0,100.0,3.0,1.0
19,1/2/2021,370,8600,366,8491,4,109,1.0,13,136.0,1819,0.0,0,4.0,105,0.0,3,0.0,1,323.0,0.0,104.0,3.0,1.0
20,1/3/2021,116,8716,115,8606,1,110,0.0,13,56.0,1875,0.0,0,1.0,106,0.0,3,0.0,1,326.0,0.0,105.0,3.0,1.0
21,1/4/2021,561,9277,542,9148,19,129,2.0,15,312.0,2187,0.0,0,17.0,123,1.0,4,1.0,2,340.0,0.0,122.0,4.0,2.0
22,1/5/2021,606,9883,594,9742,12,141,2.0,17,394.0,2581,0.0,0,11.0,134,1.0,5,0.0,2,362.0,0.0,133.0,5.0,2.0
23,1/6/2021,1194,11077,888,10630,306,447,3.0,20,522.0,3103,15.0,15,272.0,406,16.0,21,3.0,5,403.0,15.0,405.0,21.0,5.0
24,1/7/2021,1586,12663,669,11299,917,1364,12.0,32,396.0,3499,33.0,48,825.0,1231,39.0,60,20.0,25,428.0,48.0,1230.0,60.0,25.0
25,1/8/2021,1893,14556,932,12231,961,2325,11.0,43,473.0,3972,43.0,91,859.0,2090,36.0,96,23.0,48,462.0,91.0,2087.0,96.0,48.0
26,1/9/2021,1190,15746,518,12749,672,2997,17.0,60,291.0,4263,17.0,108,608.0,2698,29.0,125,18.0,66,484.0,108.0,2694.0,125.0,66.0
27,1/10/2021,670,16416,406,13155,264,3261,4.0,64,252.0,4515,10.0,118,237.0,2935,12.0,137,5.0,71,499.0,118.0,2932.0,137.0,71.0
28,1/11/2021,1088,17504,763,13918,325,3586,1.0,65,517.0,5032,10.0,128,295.0,3230,13.0,150,7.0,78,515.0,128.0,3227.0,150.0,78.0
29,1/12/2021,1105,18609,828,14746,277,3863,7.0,72,497.0,5529,12.0,140,240.0,3470,17.0,167,8.0,86,543.0,140.0,3467.0,167.0,86.0
30,1/13/2021,1030,19639,797,15543,233,4096,1.0,73,361.0,5890,22.0,162,188.0,3658,14.0,181,9.0,95,580.0,162.0,3654.0,181.0,95.0
31,1/14/2021,827,20466,794,16337,33,4129,2.0,75,478.0,6368,2.0,164,29.0,3687,1.0,182,1.0,96,609.0,164.0,3683.0,182.0,96.0
32,1/15/2021,1184,21650,1171,17508,13,4142,1.0,76,733.0,7101,0.0,164,12.0,3699,0.0,182,1.0,97,655.0,164.0,3694.0,182.0,97.0
33,1/16/2021,950,22600,937,18445,13,4155,2.0,78,565.0,7666,0.0,164,12.0,3711,0.0,182,1.0,98,676.0,164.0,3706.0,182.0,98.0
34,1/17/2021,48,22648,44,18489,4,4159,0.0,78,18.0,7684,0.0,164,3.0,3714,1.0,183,0.0,98,679.0,164.0,3708.0,183.0,98.0
35,1/18/2021,991,23639,795,19284,196,4355,55.0,133,596.0,8280,8.0,172,173.0,3887,5.0,188,10.0,108,701.0,172.0,3880.0,188.0,108.0
36,1/19/2021,1190,24829,1061,20345,129,4484,9.0,142,695.0,8975,6.0,178,111.0,3998,4.0,192,8.0,116,730.0,178.0,3992.0,192.0,116.0
37,1/20/2021,1345,26174,1134,21479,211,4695,22.0,164,552.0,9527,13.0,191,164.0,4162,10.0,202,24.0,140,764.0,191.0,4155.0,202.0,140.0
38,1/21/2021,2166,28340,1973,23452,193,4888,10.0,174,1543.0,11070,11.0,202,152.0,4314,8.0,210,22.0,162,831.0,202.0,4305.0,210.0,162.0
39,1/22/2021,1626,29966,1363,24815,262,5150,87.0,261,1039.0,12109,35.0,237,206.0,4520,9.0,219,12.0,174,870.0,237.0,4512.0,219.0,174.0
40,1/23/2021,869,30835,539,25354,330,5480,55.0,316,400.0,12509,7.0,244,294.0,4814,8.0,227,21.0,195,886.0,244.0,4806.0,227.0,195.0
41,1/24/2021,378,31213,93,25447,285,5765,207.0,523,55.0,12564,8.0,252,266.0,5080,8.0,235,3.0,198,888.0,252.0,5072.0,235.0,198.0
42,1/25/2021,1344,32557,745,26192,599,6364,362.0,885,535.0,13099,13.0,265,557.0,5637,12.0,247,17.0,215,915.0,265.0,5628.0,247.0,215.0
43,1/26/2021,1562,34119,667,26859,895,7259,449.0,1334,425.0,13524,28.0,293,822.0,6459,23.0,270,22.0,237,940.0,292.0,6451.0,270.0,237.0
44,1/27/2021,1774,35893,729,27588,1045,8304,535.0,1869,306.0,13830,31.0,324,952.0,7411,25.0,295,37.0,274,964.0,323.0,7401.0,295.0,274.0
45,1/28/2021,1308,37201,516,28104,792,9096,356.0,2225,285.0,14115,21.0,345,720.0,8131,19.0,314,32.0,306,977.0,343.0,8121.0,314.0,306.0
46,1/29/2021,1556,38757,1094,29198,462,9558,163.0,2388,797.0,14912,17.0,362,384.0,8515,22.0,336,39.0,345,1003.0,360.0,8504.0,336.0,345.0
47,1/30/2021,1169,39926,689,29887,480,10038,210.0,2598,566.0,15478,21.0,383,424.0,8939,17.0,353,18.0,363,1015.0,381.0,8928.0,353.0,363.0
48,1/31/2021,611,40537,395,30282,216,10254,82.0,2680,352.0,15830,3.0,386,186.0,9125,8.0,361,19.0,382,1021.0,384.0,9114.0,361.0,382.0
49,2/1/2021,1524,42061,839,31121,686,10940,462.0,3142,627.0,16457,16.0,402,629.0,9754,18.0,379,23.0,405,1050.0,400.0,9741.0,379.0,405.0
50,2/2/2021,1778,43839,705,31826,1073,12013,702.0,3844,569.0,17026,40.0,442,976.0,10730,21.0,400,36.0,441,1070.0,440.0,10715.0,400.0,441.0
51,2/3/2021,1187,45026,553,32379,635,12648,318.0,4162,220.0,17246,42.0,484,519.0,11249,29.0,429,45.0,486,1106.0,482.0,11233.0,429.0,486.0
52,2/4/2021,2444,47470,1739,34118,705,13353,489.0,4651,1510.0,18756,26.0,510,619.0,11868,28.0,457,32.0,518,1148.0,508.0,11850.0,457.0,518.0
53,2/5/2021,2459,49929,1471,35589,988,14341,672.0,5323,1267.0,20023,33.0,543,887.0,12755,18.0,475,50.0,568,1164.0,540.0,12735.0,475.0,568.0
54,2/6/2021,2102,52031,1512,37101,590,14931,426.0,5749,1176.0,21199,10.0,553,547.0,13302,15.0,490,18.0,586,1198.0,550.0,13280.0,490.0,586.0
55,2/7/2021,223,52254,85,37186,138,15069,93.0,5842,25.0,21224,5.0,558,121.0,13423,2.0,492,10.0,596,1205.0,555.0,13401.0,492.0,596.0
56,2/8/2021,2410,54664,1553,38739,857,15926,584.0,6426,1120.0,22344,24.0,582,777.0,14200,21.0,513,35.0,631,1255.0,579.0,14175.0,513.0,631.0
57,2/9/2021,2290,56954,1520,40259,772,16698,472.0,6898,985.0,23329,23.0,605,667.0,14867,29.0,542,53.0,684,1294.0,602.0,14840.0,542.0,683.0
58,2/10/2021,1546,58500,988,41247,558,17256,305.0,7203,297.0,23626,22.0,627,483.0,15350,19.0,561,34.0,718,1346.0,624.0,15318.0,561.0,717.0
59,2/11/2021,3428,61928,1960,43207,1468,18724,1027.0,8230,785.0,24411,47.0,674,1325.0,16675,33.0,594,63.0,781,1424.0,671.0,16643.0,594.0,780.0
60,2/12/2021,3146,65074,1731,44938,1414,20138,930.0,9160,762.0,25173,54.0,728,1284.0,17959,33.0,627,43.0,824,1475.0,724.0,17928.0,628.0,823.0
61,2/13/2021,2902,67976,2315,47253,587,20725,299.0,9459,641.0,25814,13.0,741,532.0,18491,18.0,645,24.0,848,1559.0,737.0,18458.0,646.0,848.0
62,2/14/2021,395,68371,324,47577,71,20796,49.0,9508,39.0,25853,2.0,743,61.0,18552,1.0,646,7.0,855,1571.0,739.0,18519.0,647.0,855.0
63,2/15/2021,2560,70931,2088,49665,472,21268,317.0,9825,250.0,26103,14.0,757,433.0,18985,9.0,655,16.0,871,1629.0,753.0,18952.0,656.0,871.0
64,2/16/2021,2705,73636,1898,51563,807,22075,492.0,10317,221.0,26324,32.0,789,718.0,19703,17.0,672,40.0,911,1720.0,785.0,19671.0,673.0,911.0
65,2/17/2021,1507,75143,607,52170,901,22976,460.0,10777,144.0,26468,21.0,810,793.0,20496,32.0,704,55.0,966,1747.0,806.0,20462.0,705.0,966.0
66,2/18/2021,2562,77705,1631,53801,932,23908,720.0,11497,262.0,26730,35.0,845,847.0,21343,24.0,728,26.0,992,1826.0,841.0,21307.0,729.0,992.0
67,2/19/2021,2363,80068,1027,54828,1336,25244,1004.0,12501,153.0,26883,43.0,888,1224.0,22567,32.0,760,37.0,1029,1870.0,883.0,22528.0,761.0,1029.0
68,2/20/2021,1596,81664,663,55491,933,26177,759.0,13260,126.0,27009,20.0,908,864.0,23431,23.0,783,26.0,1055,1895.0,903.0,23392.0,784.0,1055.0
69,2/21/2021,80,81744,30,55521,50,26227,29.0,13289,6.0,27015,,908,49.0,23480,0.0,783,1.0,1056,1895.0,903.0,23440.0,784.0,1056.0
70,2/22/2021,1951,83695,739,56260,1212,27439,904.0,14193,144.0,27159,38.0,946,1108.0,24588,27.0,810,39.0,1095,1912.0,941.0,24544.0,810.0,1095.0
71,2/23/2021,1171,84866,492,56752,679,28118,458.0,14651,148.0,27307,20.0,966,599.0,25187,23.0,833,37.0,1132,1921.0,961.0,25142.0,833.0,1132.0
72,2/24/2021,1349,86215,744,57496,605,28723,258.0,14909,129.0,27436,24.0,990,554.0,25741,11.0,844,16.0,1148,1963.0,984.0,25694.0,844.0,1146.0
73,2/25/2021,3761,89976,2016,59512,1745,30468,1473.0,16382,339.0,27775,39.0,1029,1630.0,27371,30.0,874,46.0,1194,2045.0,1022.0,27324.0,874.0,1192.0
74,2/26/2021,3149,93125,1124,60636,2025,32493,1691.0,18073,198.0,27973,33.0,1062,1900.0,29271,43.0,917,49.0,1243,2077.0,1055.0,29224.0,917.0,1241.0
75,2/27/2021,3383,96508,1614,62250,1768,34261,1521.0,19594,538.0,28511,32.0,1094,1635.0,30906,39.0,956,62.0,1305,2135.0,1087.0,30858.0,955.0,1304.0
76,2/28/2021,400,96908,347,62597,53,34314,32.0,19626,113.0,28624,2.0,1096,45.0,30951,1.0,957,5.0,1310,2147.0,1089.0,30902.0,956.0,1309.0
77,3/1/2021,2675,99583,1263,63860,1415,35729,1060.0,20686,288.0,28912,47.0,1143,1312.0,32263,30.0,987,26.0,1336,2188.0,1136.0,32211.0,986.0,1336.0
78,3/2/2021,3168,102751,1698,65558,1470,37199,1020.0,21706,378.0,29290,36.0,1179,1350.0,33613,34.0,1021,50.0,1386,2236.0,1172.0,33559.0,1020.0,1386.0
79,3/3/2021,1576,104327,1035,66593,543,37742,167.0,21873,194.0,29484,34.0,1213,481.0,34094,18.0,1039,10.0,1396,2275.0,1206.0,34040.0,1038.0,1396.0
80,3/4/2021,2915,107242,1530,68123,1421,39163,805.0,22678,160.0,29644,44.0,1257,1292.0,35386,43.0,1082,42.0,1438,2324.0,1250.0,35329.0,1081.0,1437.0
81,3/5/2021,3368,110610,2005,70128,1413,40576,786.0,23464,422.0,30066,36.0,1293,1296.0,36682,30.0,1112,51.0,1489,2438.0,1286.0,36622.0,1111.0,1488.0
82,3/6/2021,3919,114529,2199,72327,2612,43188,831.0,24295,258.0,30324,172.0,1465,2266.0,38948,102.0,1214,72.0,1561,2628.0,1458.0,38886.0,1213.0,1560.0
83,3/7/2021,387,114916,280,72607,138,43326,34.0,24329,20.0,30344,2.0,1467,125.0,39073,3.0,1217,8.0,1569,2638.0,1460.0,39009.0,1216.0,1568.0
84,3/8/2021,2746,117662,1012,73619,1884,45210,264.0,24593,70.0,30414,50.0,1517,1728.0,40801,52.0,1269,54.0,1623,2679.0,1510.0,40735.0,1268.0,1623.0
85,3/9/2021,3066,120728,1575,75194,1601,46811,245.0,24838,92.0,30506,47.0,1564,1452.0,42253,52.0,1321,50.0,1673,2741.0,1557.0,42185.0,1320.0,1673.0
86,3/10/2021,2289,123017,1314,76508,1054,47865,295.0,25133,83.0,30589,55.0,1619,926.0,43179,29.0,1350,44.0,1717,2826.0,1612.0,43108.0,1349.0,1716.0
87,3/11/2021,4052,127069,2315,78823,1837,49702,375.0,25508,132.0,30721,65.0,1684,1653.0,44832,54.0,1404,65.0,1782,2930.0,1677.0,44756.0,1403.0,1782.0
88,3/12/2021,3819,130888,2518,81341,1406,51108,183.0,25691,65.0,30786,77.0,1761,1220.0,46052,48.0,1452,61.0,1843,3098.0,1754.0,45973.0,1451.0,1842.0
89,3/13/2021,189,131077,124,81465,116,51224,16.0,25707,6.0,30792,2.0,1763,107.0,46159,4.0,1456,3.0,1846,3102.0,1756.0,46080.0,1455.0,1845.0
90,3/14/2021,83,131160,53,81518,30,51254,8.0,25715,1.0,30793,1.0,1764,28.0,46187,1.0,1457,0.0,1846,3104.0,1757.0,46108.0,1456.0,1845.0
91,3/15/2021,845,132005,329,81847,535,51789,79.0,25794,13.0,30806,19.0,1783,492.0,46679,16.0,1473,8.0,1854,3110.0,1776.0,46599.0,1472.0,1854.0
92,3/16/2021,3213,135218,2073,83920,1184,52973,219.0,26013,42.0,30848,65.0,1848,1041.0,47720,36.0,1509,42.0,1896,3177.0,1841.0,47634.0,1507.0,1896.0
93,3/17/2021,2778,137996,1714,85634,1117,54090,225.0,26238,80.0,30928,35.0,1883,996.0,48716,36.0,1545,50.0,1946,3363.0,1876.0,48628.0,1542.0,1947.0
94,3/18/2021,3919,141915,2065,87699,1891,55981,327.0,26565,94.0,31022,93.0,1976,1669.0,50385,52.0,1597,77.0,2023,3458.0,1969.0,50296.0,1593.0,2024.0
95,3/19/2021,2927,144842,1695,89394,1257,57238,219.0,26784,40.0,31062,62.0,2038,1111.0,51496,34.0,1631,50.0,2073,3519.0,2031.0,51406.0,1627.0,2074.0
96,3/20/2021,2966,147808,1899,91293,1113,58351,302.0,27086,51.0,31113,32.0,2070,989.0,52485,43.0,1674,49.0,2122,3620.0,2063.0,52392.0,1670.0,2123.0
97,3/21/2021,619,148427,369,91662,272,58623,27.0,27113,5.0,31118,11.0,2081,238.0,52723,17.0,1691,6.0,2128,3636.0,2074.0,52628.0,1687.0,2129.0
98,3/22/2021,3033,151460,2189,93851,876,59499,190.0,27303,58.0,31176,17.0,2098,798.0,53521,30.0,1721,31.0,2159,3777.0,2091.0,53425.0,1717.0,2159.0
