,Date,daily number of doses received by Larimer County residents,total number of doses recevied by residents,daily number of residents receiving first dose,total number of residents receiving first dose,daily number of residents vaccinated,total number of residents vaccinated,daily number of 70+ vaccinated,total number of 70+ vaccinated,daily number of 70+ at least one dose,total number of 70+ at least one dose,daily number of Latinx residents vaccinated,total of Latinx residents vaccinated,daily number of White non-Latinx residents vaccinated,total of White non-Latinx residents vaccinated,daily number of non-White non-Latinx residents vaccinated,total of non-White non-Latinx residents vaccinated,dailyUnknown,totalUnknown,mysteryColumn,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
99,3/23/2021,4302,155762,3479,97330,1633,61132,186.0,27489,78.0,31254,61.0,2159,1406.0,54927,90.0,1811,76.0,2235,3972.0,2152.0,54828.0,1807.0,2235.0
100,3/24/2021,3024,158786,2331,99661,748,61880,111.0,27600,32.0,31286,48.0,2207,648.0,55575,23.0,1834,29.0,2264,4089.0,2199.0,55471.0,1830.0,2264.0
101,3/25/2021,4932,163718,2982,102643,1974,63854,301.0,27901,65.0,31351,64.0,2271,1756.0,57331,58.0,1892,96.0,2360,4229.0,2262.0,57224.0,1887.0,2357.0
102,3/26/2021,4450,168168,2729,105372,1764,65618,292.0,28193,95.0,31446,101.0,2372,1489.0,58820,103.0,1995,71.0,2431,4317.0,2362.0,58702.0,1990.0,2427.0
103,3/27/2021,3211,171379,1857,107229,1357,66975,318.0,28511,20.0,31466,45.0,2417,1238.0,60058,40.0,2035,34.0,2465,4395.0,2407.0,59937.0,2030.0,2461.0
104,3/28/2021,1130,172509,790,108019,343,67318,89.0,28600,14.0,31480,12.0,2429,312.0,60370,14.0,2049,5.0,2470,4510.0,2419.0,60247.0,2044.0,2466.0
105,3/29/2021,3854,176363,2594,110613,1284,68602,225.0,28825,49.0,31529,42.0,2471,1187.0,61557,25.0,2074,30.0,2500,4598.0,2461.0,61425.0,2069.0,2496.0
106,3/30/2021,4242,180605,2669,113282,1653,70255,235.0,29060,72.0,31601,55.0,2526,1481.0,63038,60.0,2134,57.0,2557,4697.0,2516.0,62905.0,2129.0,2553.0
107,3/31/2021,3390,183995,2432,115714,1024,71279,166.0,29226,47.0,31648,35.0,2561,902.0,63940,42.0,2176,45.0,2602,4838.0,2551.0,63802.0,2171.0,2598.0
108,4/1/2021,4865,188860,3168,118882,1752,73031,139.0,29365,70.0,31718,62.0,2623,1585.0,65525,50.0,2226,55.0,2657,5052.0,2613.0,65382.0,2220.0,2654.0
109,4/2/2021,4548,193408,2423,121305,2157,75188,244.0,29609,47.0,31765,82.0,2705,1943.0,67468,76.0,2302,56.0,2713,5115.0,2695.0,67320.0,2296.0,2710.0
110,4/3/2021,3561,196969,2875,124180,800,75988,91.0,29700,35.0,31800,35.0,2740,692.0,68160,23.0,2325,50.0,2763,5227.0,2730.0,68011.0,2319.0,2760.0
111,4/4/2021,335,197304,234,124414,154,76142,7.0,29707,6.0,31806,4.0,2744,134.0,68294,11.0,2336,5.0,2768,5235.0,2734.0,68145.0,2330.0,2765.0
112,4/5/2021,4531,201835,3648,128062,1006,77148,81.0,29788,47.0,31853,61.0,2805,864.0,69158,37.0,2373,44.0,2812,5367.0,2795.0,69003.0,2367.0,2809.0
113,4/6/2021,4988,206823,2945,131007,2553,79701,86.0,29874,57.0,31910,82.0,2887,2204.0,71362,139.0,2512,128.0,2940,5484.0,2877.0,71197.0,2506.0,2936.0
114,4/7/2021,4653,211476,3464,134471,3247,82948,81.0,29955,104.0,32014,126.0,3013,2752.0,74114,189.0,2701,180.0,3120,5599.0,3002.0,73942.0,2694.0,3115.0
115,4/8/2021,6521,217997,4391,138862,3907,86855,161.0,30116,119.0,32133,152.0,3165,3380.0,77494,177.0,2878,198.0,3318,5805.0,3154.0,77315.0,2871.0,3313.0
116,4/9/2021,5556,223553,3164,142026,4069,90924,88.0,30204,65.0,32198,176.0,3341,3503.0,80997,192.0,3070,198.0,3516,5922.0,3328.0,80815.0,3062.0,3511.0
117,4/10/2021,4243,227796,3006,145032,2320,93244,70.0,30274,64.0,32262,120.0,3461,1944.0,82941,154.0,3224,102.0,3618,6259.0,3448.0,82759.0,3216.0,3613.0
118,4/11/2021,986,228782,766,145798,330,93574,6.0,30280,9.0,32271,10.0,3471,271.0,83212,36.0,3260,13.0,3631,6302.0,3458.0,83031.0,3252.0,3626.0
119,4/12/2021,4886,233668,3554,149352,2567,96141,96.0,30376,94.0,32365,82.0,3553,2206.0,85418,145.0,3405,134.0,3765,6441.0,3540.0,85236.0,3397.0,3760.0
120,4/13/2021,4945,238613,3528,152880,1465,97606,56.0,30432,76.0,32441,64.0,3617,1270.0,86688,79.0,3484,52.0,3817,6660.0,3604.0,86502.0,3475.0,3812.0
121,4/14/2021,2804,241417,1371,154251,1435,99041,81.0,30513,26.0,32467,83.0,3700,1224.0,87912,57.0,3541,71.0,3888,6718.0,3687.0,87721.0,3530.0,3883.0
122,4/15/2021,4842,246259,2279,156530,2563,101604,96.0,30609,50.0,32517,211.0,3911,2091.0,90003,136.0,3677,125.0,4013,6843.0,3898.0,89809.0,3666.0,4008.0
123,4/16/2021,3793,250052,2023,158553,1770,103374,45.0,30654,32.0,32549,62.0,3973,1518.0,91521,102.0,3779,88.0,4101,6932.0,3960.0,91324.0,3768.0,4096.0
124,4/17/2021,4442,254494,2339,160892,2103,105477,32.0,30686,54.0,32603,90.0,4063,1793.0,93314,115.0,3894,105.0,4206,7033.0,4049.0,93114.0,3882.0,4201.0
125,4/18/2021,977,255471,397,161289,580,106057,11.0,30697,11.0,32614,34.0,4097,475.0,93789,27.0,3921,44.0,4250,7106.0,4084.0,93588.0,3908.0,4245.0
126,4/19/2021,3765,259236,1380,162669,2385,108442,42.0,30739,42.0,32656,155.0,4252,1982.0,95771,139.0,4060,109.0,4359,7142.0,4239.0,95563.0,4047.0,4355.0
127,4/20/2021,4578,263814,1829,164498,2749,111191,44.0,30783,66.0,32722,133.0,4385,2301.0,98072,161.0,4221,154.0,4513,7211.0,4371.0,97857.0,4208.0,4510.0
128,4/21/2021,2950,266764,649,165147,2300,113491,32.0,30815,30.0,32752,123.0,4508,1922.0,99994,144.0,4365,111.0,4624,7274.0,4494.0,99767.0,4350.0,4622.0
129,4/22/2021,4503,271267,1707,166854,2796,116287,46.0,30861,60.0,32812,129.0,4637,2373.0,102367,170.0,4535,124.0,4748,7367.0,4619.0,102136.0,4519.0,4746.0
130,4/23/2021,3448,274715,1130,167984,2317,118604,37.0,30898,32.0,32844,62.0,4699,2024.0,104391,103.0,4638,128.0,4876,7430.0,4681.0,104157.0,4622.0,4875.0
131,4/24/2021,3272,277987,1081,169065,2191,120795,12.0,30910,21.0,32865,95.0,4794,1824.0,106215,165.0,4803,107.0,4983,7497.0,4775.0,105979.0,4787.0,4981.0
132,4/25/2021,754,278741,333,169398,421,121216,6.0,30916,6.0,32871,88.0,4882,242.0,106457,31.0,4834,60.0,5043,7551.0,4863.0,106199.0,4816.0,5040.0
133,4/26/2021,4169,282910,1088,170486,3081,124297,32.0,30948,28.0,32899,123.0,5005,2634.0,109091,184.0,5018,140.0,5183,7639.0,4984.0,108782.0,4995.0,5178.0
134,4/27/2021,3249,286159,1193,171679,2075,126372,37.0,30985,36.0,32935,72.0,5077,1795.0,110886,114.0,5132,94.0,5277,7710.0,5055.0,110511.0,5105.0,5272.0
135,4/28/2021,2827,288986,695,172374,2157,128529,43.0,31028,20.0,32955,144.0,5221,1709.0,112595,172.0,5304,132.0,5409,7747.0,5199.0,112212.0,5276.0,5404.0
136,4/29/2021,3784,292770,798,173172,2998,131527,61.0,31089,34.0,32989,190.0,5411,2430.0,115025,215.0,5519,163.0,5572,7790.0,5389.0,114638.0,5490.0,5568.0
137,4/30/2021,2720,295490,614,173786,2128,133655,46.0,31135,24.0,33013,62.0,5473,1799.0,116824,166.0,5685,101.0,5673,7824.0,5451.0,116436.0,5655.0,5670.0
138,5/1/2021,3479,298969,1319,175105,2167,135822,31.0,31166,19.0,33032,225.0,5698,1608.0,118432,132.0,5817,202.0,5875,7943.0,5676.0,118035.0,5785.0,5872.0
139,5/2/2021,483,299452,231,175336,278,136100,6.0,31172,2.0,33034,9.0,5707,218.0,118650,33.0,5850,18.0,5893,7968.0,5685.0,118244.0,5818.0,5891.0
140,5/3/2021,3339,302791,676,176012,2692,138792,43.0,31215,36.0,33070,92.0,5799,2286.0,120936,180.0,6030,134.0,6027,8004.0,5776.0,120527.0,5998.0,6025.0
141,5/4/2021,4261,307052,700,176712,3624,142416,68.0,31283,31.0,33101,118.0,5917,3071.0,124007,229.0,6259,206.0,6233,8051.0,5893.0,123585.0,6227.0,6233.0
142,5/5/2021,2125,309177,464,177176,1722,144138,64.0,31347,24.0,33125,65.0,5982,1397.0,125404,127.0,6386,133.0,6366,8077.0,5955.0,124972.0,6353.0,6367.0
143,5/6/2021,3574,312751,814,177990,2951,147089,97.0,31444,37.0,33162,167.0,6149,2396.0,127800,180.0,6566,208.0,6574,8122.0,6122.0,127365.0,6533.0,6575.0
144,5/7/2021,2832,315583,529,178519,2451,149540,45.0,31489,11.0,33173,120.0,6269,1987.0,129787,187.0,6753,157.0,6731,8146.0,6242.0,129348.0,6719.0,6731.0
145,5/8/2021,2855,318438,516,179035,2513,152053,45.0,31534,15.0,33188,151.0,6420,1987.0,131774,165.0,6918,210.0,6941,8176.0,6393.0,131329.0,6884.0,6942.0
146,5/9/2021,324,318762,132,179167,209,152262,4.0,31538,2.0,33190,7.0,6427,171.0,131945,18.0,6936,13.0,6954,8184.0,6400.0,131502.0,6902.0,6955.0
147,5/10/2021,2340,321102,372,179539,2034,154296,61.0,31599,15.0,33205,75.0,6502,1618.0,133563,188.0,7124,153.0,7107,8206.0,6475.0,133080.0,7087.0,7097.0
148,5/11/2021,2612,323714,503,180042,2171,156467,89.0,31688,23.0,33228,185.0,6687,1645.0,135208,177.0,7301,164.0,7271,8236.0,6657.0,134707.0,7258.0,7259.0
149,5/12/2021,1109,324823,450,180492,741,157208,23.0,31711,13.0,33241,41.0,6728,566.0,135774,76.0,7377,58.0,7329,8257.0,6697.0,135274.0,7334.0,7317.0
150,5/13/2021,3141,327964,1021,181513,2166,159374,75.0,31786,27.0,33268,128.0,6856,1724.0,137498,137.0,7514,177.0,7506,8329.0,6825.0,136991.0,7469.0,7492.0
151,5/14/2021,2362,330326,1266,182779,1234,160608,50.0,31836,28.0,33296,50.0,6906,1020.0,138518,85.0,7599,79.0,7585,8391.0,6875.0,138006.0,7553.0,7571.0
152,5/15/2021,2885,333211,1451,184230,1566,162174,40.0,31876,14.0,33310,92.0,6998,1246.0,139764,130.0,7729,98.0,7683,8472.0,6966.0,139243.0,7683.0,7669.0
153,5/16/2021,886,334097,541,184771,389,162563,4.0,31880,7.0,33317,73.0,7071,236.0,140000,27.0,7756,53.0,7736,8542.0,7037.0,139468.0,7709.0,7722.0
154,5/17/2021,2335,336432,1181,185952,1248,163811,32.0,31912,27.0,33344,40.0,7111,1030.0,141030,95.0,7851,83.0,7819,8608.0,7077.0,140492.0,7804.0,7806.0
155,5/18/2021,2468,338900,1115,187067,1410,165221,42.0,31954,20.0,33364,58.0,7169,1169.0,142199,72.0,7923,111.0,7930,8695.0,7135.0,141660.0,7876.0,7917.0
156,5/19/2021,1825,340725,1139,188206,765,165986,24.0,31978,17.0,33381,38.0,7207,616.0,142815,57.0,7980,54.0,7984,8777.0,7172.0,142269.0,7933.0,7971.0
157,5/20/2021,1857,342582,888,189094,1039,167025,45.0,32023,30.0,33411,84.0,7291,809.0,143624,74.0,8054,72.0,8056,8854.0,7256.0,143078.0,8008.0,8043.0
158,5/21/2021,1553,344135,908,190002,755,167780,21.0,32044,16.0,33427,39.0,7330,598.0,144222,44.0,8098,74.0,8130,8918.0,7295.0,143674.0,8052.0,8117.0
159,5/22/2021,1616,345751,764,190766,897,168677,8.0,32052,14.0,33441,107.0,7437,617.0,144839,66.0,8164,107.0,8237,8985.0,7402.0,144289.0,8118.0,8223.0
160,5/23/2021,649,346400,333,191099,349,169026,1.0,32053,5.0,33446,61.0,7498,210.0,145049,19.0,8183,59.0,8296,9026.0,7464.0,144496.0,8137.0,8281.0
161,5/24/2021,1267,347667,509,191608,847,169873,37.0,32090,16.0,33462,36.0,7534,678.0,145727,72.0,8255,61.0,8357,9066.0,7499.0,145172.0,8208.0,8341.0
162,5/25/2021,1178,348845,491,192099,737,170610,24.0,32114,17.0,33479,55.0,7589,564.0,146291,57.0,8312,61.0,8418,9098.0,7554.0,145733.0,8264.0,8401.0
163,5/26/2021,891,349736,522,192621,507,171117,17.0,32131,23.0,33502,28.0,7617,399.0,146690,40.0,8352,40.0,8458,9146.0,7582.0,146123.0,8304.0,8440.0
164,5/27/2021,1196,350932,639,193260,648,171765,29.0,32160,20.0,33522,49.0,7666,513.0,147203,42.0,8394,44.0,8502,9194.0,7630.0,146634.0,8345.0,8484.0
165,5/28/2021,996,351928,585,193845,479,172244,19.0,32179,21.0,33543,28.0,7694,363.0,147566,44.0,8438,44.0,8546,9237.0,7658.0,146996.0,8389.0,8528.0
166,5/29/2021,988,352916,495,194340,541,172785,16.0,32195,9.0,33552,31.0,7725,419.0,147985,36.0,8474,55.0,8601,9286.0,7689.0,147412.0,8425.0,8583.0
167,5/30/2021,298,353214,202,194542,138,172923,5.0,32200,3.0,33555,10.0,7735,101.0,148086,15.0,8489,12.0,8613,9303.0,7699.0,147512.0,8440.0,8595.0
168,5/31/2021,316,353530,185,194727,170,173093,8.0,32208,6.0,33561,7.0,7742,137.0,148223,12.0,8501,14.0,8627,9320.0,7706.0,147649.0,8452.0,8609.0
169,6/1/2021,908,354438,406,195133,562,173655,28.0,32236,18.0,33579,41.0,7783,434.0,148657,32.0,8533,55.0,8682,9352.0,7746.0,148078.0,8485.0,8664.0
170,6/2/2021,664,355102,354,195487,377,174032,13.0,32249,9.0,33588,30.0,7813,296.0,148953,16.0,8549,35.0,8717,9395.0,7776.0,148371.0,8500.0,8700.0
171,6/3/2021,1246,356348,517,196004,800,174832,24.0,32273,12.0,33600,44.0,7857,655.0,149608,44.0,8593,57.0,8774,9471.0,7819.0,149011.0,8544.0,8756.0
172,6/4/2021,1453,357801,419,196423,1089,175921,15.0,32288,8.0,33608,61.0,7918,906.0,150514,60.0,8653,62.0,8836,9520.0,7880.0,149911.0,8603.0,8818.0
173,6/5/2021,1356,359157,359,196782,1036,176957,11.0,32299,6.0,33614,58.0,7976,829.0,151343,84.0,8737,65.0,8901,9569.0,7937.0,150716.0,8684.0,8882.0
174,6/6/2021,498,359655,148,196930,368,177325,5.0,32304,3.0,33617,34.0,8010,299.0,151642,22.0,8759,13.0,8914,9587.0,7971.0,151008.0,8706.0,8895.0
175,6/7/2021,1127,360782,324,197254,861,178186,14.0,32318,11.0,33628,62.0,8072,688.0,152330,75.0,8834,36.0,8950,9623.0,8033.0,151688.0,8781.0,8931.0
176,6/8/2021,1042,361824,261,197515,820,179006,15.0,32333,5.0,33633,49.0,8121,658.0,152988,59.0,8893,54.0,9004,9637.0,8082.0,152335.0,8840.0,8985.0
177,6/9/2021,1029,362853,278,197793,812,179818,14.0,32347,12.0,33645,65.0,8186,625.0,153613,60.0,8953,62.0,9066,9654.0,8139.0,152872.0,8891.0,9036.0
178,6/10/2021,1239,364092,338,198131,957,180775,18.0,32365,6.0,33651,84.0,8270,748.0,154361,61.0,9014,64.0,9130,9680.0,8216.0,153542.0,8947.0,9085.0
179,6/11/2021,1072,365164,324,198455,805,181580,18.0,32383,13.0,33664,58.0,8328,620.0,154981,68.0,9082,59.0,9189,9703.0,8263.0,153943.0,8992.0,9128.0
180,6/12/2021,994,366158,301,198756,745,182325,16.0,32399,10.0,33674,68.0,8396,572.0,155553,50.0,9132,55.0,9244,9724.0,8327.0,154437.0,9039.0,9181.0
181,6/13/2021,357,366515,96,198852,276,182601,4.0,32403,1.0,33675,30.0,8426,192.0,155745,23.0,9155,31.0,9275,9728.0,8346.0,154480.0,9046.0,9200.0
182,6/14/2021,781,367296,270,199122,561,183162,13.0,32416,4.0,33679,38.0,8464,430.0,156175,40.0,9195,53.0,9328,,,,,
183,6/15/2021,644,367940,237,199359,435,183597,19.0,32435,9.0,33688,33.0,8497,356.0,156531,22.0,9217,24.0,9352,,,,,
184,6/16/2021,593,368533,204,199563,425,184022,12.0,32447,5.0,33693,31.0,8528,318.0,156849,27.0,9244,49.0,9401,,,,,
185,6/17/2021,640,369173,233,199796,441,184463,13.0,32460,10.0,33703,40.0,8568,326.0,157175,46.0,9290,29.0,9430,,,,,
186,6/18/2021,972,370145,362,200158,655,185118,22.0,32482,11.0,33714,47.0,8615,529.0,157704,49.0,9339,30.0,9460,,,,,
187,6/19/2021,614,370759,153,200311,484,185602,10.0,32492,7.0,33721,45.0,8660,358.0,158062,45.0,9384,36.0,9496,,,,,
188,6/20/2021,251,371010,99,200410,164,185766,3.0,32495,2.0,33723,21.0,8681,102.0,158164,14.0,9398,27.0,9523,,,,,
189,6/21/2021,473,371483,206,200616,305,186071,4.0,32499,9.0,33732,27.0,8708,229.0,158393,28.0,9426,21.0,9544,,,,,
190,6/22/2021,565,372048,228,200844,370,186441,12.0,32511,7.0,33739,27.0,8735,285.0,158678,21.0,9447,37.0,9581,,,,,
191,6/23/2021,480,372528,184,201028,333,186774,8.0,32519,9.0,33748,35.0,8770,236.0,158914,33.0,9480,29.0,9610,,,,,
192,6/24/2021,161,372689,75,201103,97,186871,2.0,32521,1.0,33749,9.0,8779,66.0,158980,4.0,9484,18.0,9628,,,,,
