,Date,admission_count,kpi_admits_indicator,inpatient_count,kpi_patient_indicator,inpatient_count_pct_change
241,2021-02-24T00:00:00.000Z,3.0,0.0,17,0,-5.5555555556
242,2021-02-25T00:00:00.000Z,3.0,0.0,19,0,-9.5238095238
243,2021-02-26T00:00:00.000Z,5.0,0.0,19,0,11.7647058824
244,2021-03-01T00:00:00.000Z,1.0,0.0,13,0,-18.75
245,2021-03-02T00:00:00.000Z,5.0,0.0,14,0,-17.6470588235
246,2021-03-03T00:00:00.000Z,6.0,0.0,19,0,11.7647058824
247,2021-03-04T00:00:00.000Z,2.0,0.0,18,0,-5.2631578947
248,2021-03-05T00:00:00.000Z,6.0,0.0,25,0,31.5789473684
249,2021-03-08T00:00:00.000Z,2.0,0.0,18,0,38.4615384615
250,2021-03-09T00:00:00.000Z,0.0,0.0,22,0,57.1428571429
251,2021-03-10T00:00:00.000Z,6.0,0.0,21,0,10.5263157895
252,2021-03-15T00:00:00.000Z,3.0,0.0,22,0,22.2222222222
253,2021-03-16T00:00:00.000Z,2.0,0.0,22,0,-12.0
254,2021-03-18T00:00:00.000Z,1.0,0.0,23,0,27.7777777778
255,2021-03-19T00:00:00.000Z,4.0,0.0,25,0,13.6363636364
256,2021-03-22T00:00:00.000Z,3.0,0.0,28,0,33.3333333333
257,2021-03-23T00:00:00.000Z,4.0,0.0,29,0,31.8181818182
258,2021-03-24T00:00:00.000Z,4.0,0.0,26,0,18.1818181818
259,2021-03-25T00:00:00.000Z,4.0,0.0,28,0,21.7391304348
260,2021-03-26T00:00:00.000Z,5.0,0.0,29,0,16.0
261,2021-03-29T00:00:00.000Z,1.0,0.0,21,0,-25.0
262,2021-03-30T00:00:00.000Z,2.0,0.0,21,0,-27.5862068966
263,2021-04-01T00:00:00.000Z,3.0,0.0,22,0,-15.3846153846
264,2021-04-02T00:00:00.000Z,6.0,0.0,20,0,-28.5714285714
265,2021-04-05T00:00:00.000Z,5.0,0.0,27,0,-6.8965517241
266,2021-04-06T00:00:00.000Z,9.0,0.0,33,0,57.1428571429
267,2021-04-07T00:00:00.000Z,3.0,0.0,32,0,52.380952381
268,2021-04-08T00:00:00.000Z,8.0,0.0,34,0,54.5454545455
269,2021-04-09T00:00:00.000Z,5.0,0.0,33,0,65.0
270,2021-04-12T00:00:00.000Z,3.0,0.0,36,0,33.3333333333
271,2021-04-13T00:00:00.000Z,8.0,0.0,39,0,18.1818181818
272,2021-04-14T00:00:00.000Z,6.0,0.0,39,0,21.875
273,2021-04-15T00:00:00.000Z,4.0,0.0,32,0,-5.8823529412
274,2021-04-16T00:00:00.000Z,8.0,0.0,35,0,6.0606060606
275,2021-04-20T00:00:00.000Z,8.0,0.0,36,0,0.0
276,2021-04-21T00:00:00.000Z,8.0,0.0,41,0,5.1282051282
277,2021-04-22T00:00:00.000Z,6.0,0.0,47,0,20.5128205128
278,2021-04-23T00:00:00.000Z,6.0,0.0,47,0,46.875
279,2021-04-26T00:00:00.000Z,5.0,0.0,37,0,5.7142857143
280,2021-04-27T00:00:00.000Z,7.0,0.0,39,0,8.3333333333
281,2021-04-28T00:00:00.000Z,10.0,0.0,44,0,7.3170731707
282,2021-04-29T00:00:00.000Z,2.0,0.0,39,0,-17.0212765957
283,2021-04-30T00:00:00.000Z,5.0,0.0,38,0,-19.1489361702
284,2021-05-03T00:00:00.000Z,6.0,0.0,38,0,2.7027027027
285,2021-05-04T00:00:00.000Z,8.0,0.0,43,0,10.2564102564
286,2021-05-06T00:00:00.000Z,10.0,0.0,43,0,-2.2727272727
287,2021-05-07T00:00:00.000Z,5.0,0.0,41,0,5.1282051282
288,2021-05-10T00:00:00.000Z,5.0,0.0,39,0,2.6315789474
289,2021-05-11T00:00:00.000Z,5.0,0.0,38,0,0.0
290,2021-05-12T00:00:00.000Z,7.0,0.0,40,0,-6.976744186
291,2021-05-13T00:00:00.000Z,4.0,0.0,39,0,-9.3023255814
292,2021-05-14T00:00:00.000Z,5.0,0.0,40,0,-2.4390243902
293,2021-05-17T00:00:00.000Z,1.0,0.0,32,0,-17.9487179487
294,2021-05-18T00:00:00.000Z,1.0,0.0,29,0,-23.6842105263
295,2021-05-19T00:00:00.000Z,4.0,0.0,28,0,-30.0
296,2021-05-20T00:00:00.000Z,3.0,0.0,25,0,-35.8974358974
297,2021-05-21T00:00:00.000Z,9.0,0.0,30,0,-25.0
298,2021-05-24T00:00:00.000Z,6.0,0.0,27,0,-15.625
299,2021-05-25T00:00:00.000Z,3.0,0.0,20,0,-31.0344827586
300,2021-05-26T00:00:00.000Z,3.0,0.0,20,0,-28.5714285714
301,2021-05-27T00:00:00.000Z,4.0,0.0,23,0,-8.0
302,2021-05-28T00:00:00.000Z,6.0,0.0,25,0,-16.6666666667
303,2021-06-01T00:00:00.000Z,2.0,0.0,17,0,-37.037037037
304,2021-06-02T00:00:00.000Z,4.0,0.0,22,0,10.0
305,2021-06-03T00:00:00.000Z,2.0,0.0,23,0,15.0
306,2021-06-04T00:00:00.000Z,3.0,0.0,21,0,-8.6956521739
307,2021-06-07T00:00:00.000Z,0.0,0.0,17,0,-32.0
308,2021-06-08T00:00:00.000Z,3.0,0.0,16,0,-5.8823529412
309,2021-06-09T00:00:00.000Z,0.0,0.0,15,0,-31.8181818182
310,2021-06-10T00:00:00.000Z,5.0,0.0,19,0,-17.3913043478
311,2021-06-14T00:00:00.000Z,2.0,0.0,21,0,0.0
312,2021-06-15T00:00:00.000Z,8.0,0.0,25,0,47.0588235294
313,2021-06-16T00:00:00.000Z,1.0,0.0,23,0,43.75
314,2021-06-17T00:00:00.000Z,2.0,0.0,24,0,60.0
315,2021-06-18T00:00:00.000Z,2.0,0.0,20,0,5.2631578947
316,2021-06-21T00:00:00.000Z,4.0,0.0,23,0,9.5238095238
317,2021-06-22T00:00:00.000Z,4.0,0.0,23,0,-8.0
318,2021-06-23T00:00:00.000Z,3.0,0.0,21,0,-8.6956521739
319,2021-06-24T00:00:00.000Z,3.0,0.0,20,0,-16.6666666667
320,2021-06-28T00:00:00.000Z,1.0,0.0,16,0,-20.0
321,2021-06-29T00:00:00.000Z,4.0,0.0,17,0,-26.0869565217
322,2021-07-01T00:00:00.000Z,3.0,0.0,15,0,-34.7826086957
323,2021-07-02T00:00:00.000Z,2.0,0.0,16,0,-23.8095238095
324,2021-07-06T00:00:00.000Z,1.0,0.0,20,0,0.0
325,2021-07-09T00:00:00.000Z,,,19,0,18.75
326,2021-07-14T00:00:00.000Z,,,10,0,-41.1764705882
327,2021-07-15T00:00:00.000Z,,,12,0,-20.0
328,2021-07-16T00:00:00.000Z,0.0,0.0,13,0,-18.75
329,2021-07-19T00:00:00.000Z,3.0,0.0,14,0,-30.0
330,2021-07-20T00:00:00.000Z,2.0,0.0,20,0,5.2631578947
331,2021-07-21T00:00:00.000Z,4.0,0.0,17,0,70.0
332,2021-07-23T00:00:00.000Z,5.0,0.0,20,0,66.6666666667
333,2021-07-26T00:00:00.000Z,2.0,0.0,27,0,107.6923076923
334,2021-07-27T00:00:00.000Z,2.0,0.0,23,0,64.2857142857
335,2021-07-28T00:00:00.000Z,4.0,0.0,23,0,15.0
336,2021-07-29T00:00:00.000Z,7.0,0.0,28,0,64.7058823529
337,2021-07-30T00:00:00.000Z,4.0,0.0,30,0,50.0
338,2021-08-03T00:00:00.000Z,2.0,0.0,24,0,-11.1111111111
339,2021-08-04T00:00:00.000Z,4.0,0.0,23,0,0.0
340,2021-08-05T00:00:00.000Z,7.0,0.0,29,0,26.0869565217
341,2021-08-06T00:00:00.000Z,5.0,0.0,34,0,21.4285714286
342,2021-08-09T00:00:00.000Z,7.0,0.0,44,0,46.6666666667
343,2021-08-10T00:00:00.000Z,6.0,0.0,41,0,70.8333333333
344,2021-08-12T00:00:00.000Z,4.0,0.0,40,0,73.9130434783
345,2021-08-13T00:00:00.000Z,6.0,0.0,41,0,41.3793103448
346,2021-08-17T00:00:00.000Z,11.0,0.0,52,0,52.9411764706
347,2021-08-18T00:00:00.000Z,8.0,0.0,58,0,31.8181818182
348,2021-08-19T00:00:00.000Z,10.0,0.0,58,0,41.4634146341
349,2021-08-20T00:00:00.000Z,6.0,0.0,54,0,35.0
350,2021-08-23T00:00:00.000Z,11.0,0.0,58,0,41.4634146341
351,2021-08-24T00:00:00.000Z,12.0,0.0,65,1,25.0
352,2021-08-25T00:00:00.000Z,,,63,0,8.6206896552
353,2021-08-26T00:00:00.000Z,6.0,0.0,66,1,13.7931034483
354,2021-08-27T00:00:00.000Z,10.0,0.0,66,1,22.2222222222
355,2021-08-30T00:00:00.000Z,11.0,0.0,83,1,43.1034482759
356,2021-08-31T00:00:00.000Z,8.0,0.0,83,1,27.6923076923
357,2021-09-01T00:00:00.000Z,10.0,0.0,91,1,44.4444444444
358,2021-09-02T00:00:00.000Z,9.0,0.0,87,1,31.8181818182
359,2021-09-03T00:00:00.000Z,5.0,0.0,85,1,28.7878787879
360,2021-09-07T00:00:00.000Z,9.0,0.0,84,1,1.2048192771
361,2021-09-08T00:00:00.000Z,7.0,0.0,79,1,-4.8192771084
362,2021-09-09T00:00:00.000Z,11.0,0.0,84,1,-7.6923076923
363,2021-09-10T00:00:00.000Z,15.0,1.0,88,1,1.1494252874
364,2021-09-13T00:00:00.000Z,6.0,0.0,80,1,-5.8823529412
365,2021-09-14T00:00:00.000Z,6.0,0.0,81,1,-3.5714285714
366,2021-09-15T00:00:00.000Z,,,76,1,-3.7974683544
367,2021-09-16T00:00:00.000Z,9.0,0.0,73,1,-13.0952380952
368,2021-09-20T00:00:00.000Z,6.0,0.0,66,1,-25.0
369,2021-09-21T00:00:00.000Z,12.0,0.0,68,1,-15.0
370,2021-09-22T00:00:00.000Z,5.0,0.0,60,0,-25.9259259259
371,2021-09-23T00:00:00.000Z,11.0,0.0,65,1,-14.4736842105
372,2021-09-24T00:00:00.000Z,6.0,0.0,61,0,-16.4383561644
373,2021-09-27T00:00:00.000Z,13.0,0.0,71,1,7.5757575758
374,2021-09-28T00:00:00.000Z,10.0,0.0,71,1,4.4117647059
375,2021-09-29T00:00:00.000Z,3.0,0.0,66,1,10.0
376,2021-09-30T00:00:00.000Z,6.0,0.0,60,0,-7.6923076923
377,2021-10-01T00:00:00.000Z,7.0,0.0,57,0,-6.5573770492
378,2021-10-04T00:00:00.000Z,5.0,0.0,59,0,-16.9014084507
379,2021-10-05T00:00:00.000Z,14.0,0.0,68,1,-4.2253521127
380,2021-10-06T00:00:00.000Z,12.0,0.0,72,1,9.0909090909
381,2021-10-07T00:00:00.000Z,12.0,0.0,79,1,31.6666666667
382,2021-10-08T00:00:00.000Z,10.0,0.0,86,1,50.8771929825
383,2021-10-11T00:00:00.000Z,9.0,0.0,88,1,49.1525423729
384,2021-10-12T00:00:00.000Z,10.0,0.0,84,1,23.5294117647
385,2021-10-13T00:00:00.000Z,10.0,0.0,85,1,18.0555555556
386,2021-10-14T00:00:00.000Z,9.0,0.0,84,1,6.3291139241
387,2021-10-15T00:00:00.000Z,13.0,0.0,91,1,5.8139534884
388,2021-10-18T00:00:00.000Z,10.0,0.0,90,1,2.2727272727
389,2021-10-19T00:00:00.000Z,12.0,0.0,92,1,9.5238095238
390,2021-10-20T00:00:00.000Z,10.0,0.0,98,1,15.2941176471
391,2021-10-21T00:00:00.000Z,14.0,0.0,100,1,19.0476190476
392,2021-10-22T00:00:00.000Z,8.0,0.0,97,1,6.5934065934
393,2021-10-25T00:00:00.000Z,7.0,0.0,101,1,12.2222222222
394,2021-10-26T00:00:00.000Z,6.0,0.0,95,1,3.2608695652
395,2021-10-27T00:00:00.000Z,9.0,0.0,97,1,-1.0204081633
396,2021-10-28T00:00:00.000Z,12.0,0.0,98,1,-2.0
397,2021-10-29T00:00:00.000Z,16.0,1.0,105,1,8.2474226804
398,2021-11-01T00:00:00.000Z,12.0,0.0,107,1,5.9405940594
399,2021-11-02T00:00:00.000Z,11.0,0.0,112,1,17.8947368421
400,2021-11-03T00:00:00.000Z,14.0,0.0,111,1,14.4329896907
401,2021-11-04T00:00:00.000Z,13.0,0.0,116,1,18.3673469388
402,2021-11-05T00:00:00.000Z,13.0,0.0,122,1,16.1904761905
403,2021-11-08T00:00:00.000Z,8.0,0.0,107,1,0.0
404,2021-11-09T00:00:00.000Z,12.0,0.0,111,1,-0.8928571429
405,2021-11-10T00:00:00.000Z,19.0,1.0,119,1,7.2072072072
406,2021-11-12T00:00:00.000Z,9.0,0.0,109,1,-6.0344827586
407,2021-11-15T00:00:00.000Z,11.0,0.0,97,1,-20.4918032787
408,2021-11-16T00:00:00.000Z,17.0,1.0,100,1,-6.5420560748
409,2021-11-17T00:00:00.000Z,11.0,0.0,105,1,-5.4054054054
410,2021-11-18T00:00:00.000Z,9.0,0.0,107,1,-10.0840336134
411,2021-11-19T00:00:00.000Z,15.0,1.0,109,1,0.0
412,2021-11-22T00:00:00.000Z,20.0,1.0,108,1,11.3402061856
413,2021-11-23T00:00:00.000Z,4.0,0.0,103,1,3.0
414,2021-11-24T00:00:00.000Z,12.0,0.0,103,1,-1.9047619048
415,2021-11-29T00:00:00.000Z,3.0,0.0,73,1,-31.7757009346
416,2021-11-30T00:00:00.000Z,16.0,1.0,74,1,-32.1100917431
417,2021-12-01T00:00:00.000Z,12.0,0.0,74,1,-31.4814814815
418,2021-12-02T00:00:00.000Z,6.0,0.0,68,1,-33.9805825243
419,2021-12-03T00:00:00.000Z,10.0,0.0,63,0,-38.8349514563
420,2021-12-06T00:00:00.000Z,8.0,0.0,65,1,-10.9589041096
421,2021-12-07T00:00:00.000Z,21.0,1.0,79,1,6.7567567568
422,2021-12-08T00:00:00.000Z,10.0,0.0,75,1,1.3513513514
423,2021-12-09T00:00:00.000Z,13.0,0.0,77,1,13.2352941176
424,2021-12-10T00:00:00.000Z,9.0,0.0,76,1,20.6349206349
425,2021-12-13T00:00:00.000Z,10.0,0.0,80,1,23.0769230769
426,2021-12-14T00:00:00.000Z,9.0,0.0,81,1,2.5316455696
427,2021-12-15T00:00:00.000Z,6.0,0.0,81,1,8.0
428,2021-12-15T00:00:00.000Z,6.0,0.0,81,1,5.1948051948
429,2021-12-15T00:00:00.000Z,6.0,0.0,81,1,8.0
430,2021-12-15T00:00:00.000Z,6.0,0.0,81,1,5.1948051948
431,2021-12-16T00:00:00.000Z,,,88,1,15.7894736842
432,2021-12-17T00:00:00.000Z,3.0,0.0,83,1,3.75
433,2021-12-20T00:00:00.000Z,4.0,0.0,72,1,-11.1111111111
434,2021-12-21T00:00:00.000Z,6.0,0.0,68,1,-16.049382716
435,2021-12-22T00:00:00.000Z,4.0,0.0,66,1,-18.5185185185
436,2021-12-23T00:00:00.000Z,10.0,0.0,71,1,-19.3181818182
437,2021-12-27T00:00:00.000Z,3.0,0.0,59,0,-28.9156626506
438,2021-12-28T00:00:00.000Z,9.0,0.0,61,0,-15.2777777778
439,2021-12-29T00:00:00.000Z,7.0,0.0,66,1,-2.9411764706
440,2021-12-30T00:00:00.000Z,3.0,0.0,59,0,-10.6060606061
441,2022-01-03T00:00:00.000Z,8.0,0.0,60,0,-15.4929577465
442,2022-01-04T00:00:00.000Z,17.0,1.0,63,0,6.7796610169
443,2022-01-05T00:00:00.000Z,18.0,1.0,70,1,14.7540983607
444,2022-01-06T00:00:00.000Z,12.0,0.0,73,1,10.6060606061
445,2022-01-07T00:00:00.000Z,13.0,0.0,72,1,22.0338983051
446,2022-01-10T00:00:00.000Z,14.0,0.0,68,1,13.3333333333
447,2022-01-11T00:00:00.000Z,15.0,1.0,86,1,36.5079365079
448,2022-01-12T00:00:00.000Z,,,84,1,20.0
449,2022-01-13T00:00:00.000Z,,,79,1,8.2191780822
450,2022-01-14T00:00:00.000Z,,,80,1,11.1111111111
451,2022-01-18T00:00:00.000Z,23.0,1.0,90,1,32.3529411765
452,2022-01-19T00:00:00.000Z,22.0,1.0,104,1,20.9302325581
453,2022-01-20T00:00:00.000Z,18.0,1.0,101,1,20.2380952381
454,2022-01-24T00:00:00.000Z,11.0,0.0,106,1,34.1772151899
455,2022-01-25T00:00:00.000Z,11.0,0.0,103,1,28.75
456,2022-01-26T00:00:00.000Z,11.0,0.0,97,1,7.7777777778
457,2022-01-27T00:00:00.000Z,12.0,0.0,95,1,-8.6538461538
458,2022-01-28T00:00:00.000Z,17.0,1.0,89,1,-11.8811881188
459,2022-01-31T00:00:00.000Z,13.0,0.0,105,1,-0.9433962264
460,2022-02-01T00:00:00.000Z,17.0,1.0,99,1,-3.8834951456
461,2022-02-02T00:00:00.000Z,15.0,1.0,94,1,-3.0927835052
462,2022-02-03T00:00:00.000Z,8.0,0.0,88,1,-7.3684210526
463,2022-02-04T00:00:00.000Z,16.0,1.0,86,1,-3.3707865169
464,2022-02-07T00:00:00.000Z,5.0,0.0,72,1,-31.4285714286
465,2022-02-08T00:00:00.000Z,4.0,0.0,56,0,-43.4343434343
466,2022-02-09T00:00:00.000Z,9.0,0.0,59,0,-37.2340425532
467,2022-02-10T00:00:00.000Z,5.0,0.0,59,0,-32.9545454545
468,2022-02-11T00:00:00.000Z,7.0,0.0,55,0,-36.0465116279
469,2022-02-14T00:00:00.000Z,5.0,0.0,43,0,-40.2777777778
470,2022-02-15T00:00:00.000Z,5.0,0.0,39,0,-30.3571428571
471,2022-02-16T00:00:00.000Z,5.0,0.0,40,0,-32.2033898305
472,2022-02-17T00:00:00.000Z,8.0,0.0,40,0,-32.2033898305
473,2022-02-18T00:00:00.000Z,1.0,0.0,34,0,-38.1818181818
474,2022-02-22T00:00:00.000Z,4.0,0.0,32,0,-25.5813953488
475,2022-02-23T00:00:00.000Z,2.0,0.0,26,0,-33.3333333333
