,Date,daily number of doses received by Larimer County residents,total number of doses recevied by residents,daily number of residents receiving first dose,total number of residents receiving first dose,daily number of residents vaccinated,total number of residents vaccinated,daily number of 70+ vaccinated,total number of 70+ vaccinated,daily number of 70+ at least one dose,total number of 70+ at least one dose,daily number of Latinx residents vaccinated,total of Latinx residents vaccinated,daily number of White non-Latinx residents vaccinated,total of White non-Latinx residents vaccinated,daily number of non-White non-Latinx residents vaccinated,total of non-White non-Latinx residents vaccinated,dailyUnknown,totalUnknown,daily_additional_doses,total_additional_doses,daily_second_booster ,total_second_boosters
163,5/26/2021,974,366610,549,200369,566,180088,22.0,33297,25.0,34631,41.0,8704,450,156527,44.0,10314,31.0,4543,3,849,1,66
164,5/27/2021,1315,367925,668,201037,731,180819,32.0,33329,20.0,34651,59.0,8763,587,157114,56.0,10370,29.0,4572,6,855,1,67
165,5/28/2021,1052,368977,607,201644,506,181325,20.0,33349,23.0,34674,34.0,8797,394,157508,52.0,10422,26.0,4598,11,866,0,67
166,5/29/2021,1031,370008,496,202140,581,181906,19.0,33368,7.0,34681,34.0,8831,462,157970,45.0,10467,40.0,4638,6,872,0,67
167,5/30/2021,334,370342,218,202358,152,182058,5.0,33373,3.0,34684,14.0,8845,109,158079,18.0,10485,11.0,4649,3,875,2,69
168,5/31/2021,342,370684,191,202549,178,182236,8.0,33381,6.0,34690,8.0,8853,148,158227,11.0,10496,11.0,4660,11,886,1,70
169,6/1/2021,1020,371704,410,202959,629,182865,29.0,33410,18.0,34708,52.0,8905,484,158711,47.0,10543,46.0,4706,41,927,1,71
170,6/2/2021,724,372428,369,203328,421,183286,16.0,33426,8.0,34716,35.0,8940,337,159048,24.0,10567,25.0,4731,3,930,1,72
171,6/3/2021,1319,373747,522,203850,863,184149,22.0,33448,11.0,34727,52.0,8992,708,159756,63.0,10630,40.0,4771,4,934,0,72
172,6/4/2021,1500,375247,400,204250,1154,185303,16.0,33464,11.0,34738,71.0,9063,968,160724,70.0,10700,45.0,4816,3,937,1,73
173,6/5/2021,1426,376673,363,204613,1092,186395,13.0,33477,6.0,34744,62.0,9125,891,161615,96.0,10796,43.0,4859,10,947,2,75
174,6/6/2021,565,377238,149,204762,436,186831,5.0,33482,3.0,34747,51.0,9176,344,161959,28.0,10824,13.0,4872,1,948,0,75
175,6/7/2021,1204,378442,343,205105,920,187751,16.0,33498,12.0,34759,67.0,9243,737,162696,82.0,10906,34.0,4906,8,956,1,76
176,6/8/2021,1093,379535,248,205353,875,188626,18.0,33516,5.0,34764,59.0,9302,713,163409,71.0,10977,32.0,4938,7,963,0,76
177,6/9/2021,1087,380622,283,205636,859,189485,15.0,33531,11.0,34775,76.0,9378,664,164073,75.0,11052,44.0,4982,4,967,1,77
178,6/10/2021,1336,381958,345,205981,1037,190522,21.0,33552,4.0,34779,94.0,9472,817,164890,72.0,11124,54.0,5036,11,978,1,78
179,6/11/2021,1121,383079,324,206305,852,191374,20.0,33572,14.0,34793,62.0,9534,665,165555,81.0,11205,44.0,5080,2,980,0,78
180,6/12/2021,1050,384129,288,206593,813,192187,16.0,33588,9.0,34802,71.0,9605,634,166189,67.0,11272,41.0,5121,1,981,0,78
181,6/13/2021,374,384503,99,206692,293,192480,4.0,33592,1.0,34803,35.0,9640,213,166402,25.0,11297,20.0,5141,3,984,0,78
182,6/14/2021,852,385355,293,206985,615,193095,15.0,33607,4.0,34807,48.0,9688,469,166871,45.0,11342,53.0,5194,3,987,0,78
183,6/15/2021,713,386068,245,207230,494,193589,21.0,33628,10.0,34817,45.0,9733,398,167269,34.0,11376,17.0,5211,2,989,1,79
184,6/16/2021,646,386714,210,207440,470,194059,13.0,33641,5.0,34822,40.0,9773,350,167619,41.0,11417,39.0,5250,6,995,0,79
185,6/17/2021,706,387420,255,207695,479,194538,15.0,33656,9.0,34831,45.0,9818,353,167972,51.0,11468,30.0,5280,7,1002,1,80
186,6/18/2021,1049,388469,378,208073,707,195245,21.0,33677,11.0,34842,57.0,9875,562,168534,58.0,11526,30.0,5310,13,1015,0,80
187,6/19/2021,648,389117,155,208228,514,195759,9.0,33686,6.0,34848,51.0,9926,382,168916,54.0,11580,27.0,5337,4,1019,0,80
188,6/20/2021,297,389414,112,208340,193,195952,3.0,33689,2.0,34850,37.0,9963,118,169034,15.0,11595,23.0,5360,5,1024,0,80
189,6/21/2021,523,389937,217,208557,340,196292,5.0,33694,7.0,34857,30.0,9993,253,169287,34.0,11629,23.0,5383,4,1028,0,80
190,6/22/2021,619,390556,252,208809,405,196697,13.0,33707,8.0,34865,32.0,10025,318,169605,27.0,11656,28.0,5411,1,1029,0,80
191,6/23/2021,510,391066,186,208995,351,197048,8.0,33715,10.0,34875,42.0,10067,254,169859,34.0,11690,21.0,5432,9,1038,1,81
192,6/24/2021,532,391598,207,209202,351,197399,13.0,33728,9.0,34884,34.0,10101,271,170130,24.0,11714,22.0,5454,2,1040,0,81
193,6/25/2021,694,392292,275,209477,444,197843,13.0,33741,9.0,34893,44.0,10145,332,170462,42.0,11756,26.0,5480,3,1043,0,81
194,6/26/2021,606,392898,164,209641,456,198299,9.0,33750,9.0,34902,79.0,10224,300,170762,48.0,11804,29.0,5509,3,1046,1,82
195,6/27/2021,184,393082,66,209707,120,198419,2.0,33752,3.0,34905,10.0,10234,88,170850,12.0,11816,10.0,5519,2,1048,0,82
196,6/28/2021,495,393577,210,209917,292,198711,7.0,33759,6.0,34911,40.0,10274,208,171058,26.0,11842,18.0,5537,8,1056,0,82
197,6/29/2021,566,394143,259,210176,339,199050,17.0,33776,11.0,34922,43.0,10317,248,171306,23.0,11865,25.0,5562,9,1065,2,84
198,6/30/2021,423,394566,206,210382,230,199280,8.0,33784,11.0,34933,20.0,10337,173,171479,17.0,11882,20.0,5582,8,1073,2,86
199,7/1/2021,517,395083,220,210602,308,199588,9.0,33793,7.0,34940,24.0,10361,229,171708,34.0,11916,21.0,5603,16,1089,2,88
200,7/2/2021,575,395658,274,210876,314,199902,7.0,33800,7.0,34947,28.0,10389,244,171952,26.0,11942,16.0,5619,6,1095,0,88
201,7/3/2021,303,395961,118,210994,192,200094,4.0,33804,3.0,34950,29.0,10418,125,172077,20.0,11962,18.0,5637,5,1100,0,88
202,7/4/2021,55,396016,20,211014,35,200129,1.0,33805,0.0,34950,4.0,10422,22,172099,1.0,11963,8.0,5645,0,1100,0,88
203,7/5/2021,326,396342,143,211157,180,200309,4.0,33809,1.0,34951,19.0,10441,125,172224,26.0,11989,10.0,5655,9,1109,0,88
204,7/6/2021,474,396816,193,211350,291,200600,4.0,33813,5.0,34956,45.0,10486,211,172435,21.0,12010,14.0,5669,4,1113,0,88
205,7/7/2021,391,397207,218,211568,193,200793,8.0,33821,6.0,34962,23.0,10509,141,172576,13.0,12023,16.0,5685,5,1118,0,88
206,7/8/2021,433,397640,203,211771,254,201047,9.0,33830,8.0,34970,25.0,10534,180,172756,26.0,12049,23.0,5708,4,1122,1,89
207,7/9/2021,477,398117,192,211963,296,201343,10.0,33840,2.0,34972,39.0,10573,215,172971,24.0,12073,18.0,5726,2,1124,2,91
208,7/10/2021,268,398385,155,212118,133,201476,5.0,33845,2.0,34974,6.0,10579,109,173080,10.0,12083,8.0,5734,2,1126,0,91
209,7/11/2021,222,398607,120,212238,125,201601,6.0,33851,7.0,34981,11.0,10590,93,173173,9.0,12092,12.0,5746,7,1133,2,93
210,7/12/2021,394,399001,207,212445,200,201801,6.0,33857,4.0,34985,27.0,10617,134,173307,22.0,12114,17.0,5763,4,1137,0,93
211,7/13/2021,441,399442,228,212673,235,202036,17.0,33874,9.0,34994,29.0,10646,182,173489,12.0,12126,12.0,5775,4,1141,0,93
212,7/14/2021,289,399731,155,212828,161,202197,8.0,33882,5.0,34999,20.0,10666,117,173606,9.0,12135,15.0,5790,4,1145,1,94
213,7/15/2021,364,400095,186,213014,186,202383,1.0,33883,4.0,35003,16.0,10682,139,173745,14.0,12149,17.0,5807,6,1151,0,94
214,7/16/2021,512,400607,247,213261,281,202664,8.0,33891,9.0,35012,24.0,10706,214,173959,21.0,12170,22.0,5829,1,1152,0,94
215,7/17/2021,276,400883,158,213419,137,202801,12.0,33903,4.0,35016,13.0,10719,107,174066,8.0,12178,9.0,5838,3,1155,0,94
216,7/18/2021,194,401077,115,213534,95,202896,4.0,33907,3.0,35019,14.0,10733,67,174133,7.0,12185,7.0,5845,3,1158,0,94
217,7/19/2021,408,401485,203,213737,212,203108,9.0,33916,8.0,35027,26.0,10759,156,174289,18.0,12203,12.0,5857,4,1162,2,96
218,7/20/2021,430,401915,217,213954,221,203329,6.0,33922,8.0,35035,12.0,10771,171,174460,25.0,12228,13.0,5870,6,1168,2,98
219,7/21/2021,346,402261,188,214142,178,203507,14.0,33936,14.0,35049,15.0,10786,132,174592,14.0,12242,17.0,5887,4,1172,1,99
220,7/22/2021,401,402662,233,214375,178,203685,7.0,33943,17.0,35066,21.0,10807,133,174725,17.0,12259,7.0,5894,7,1179,1,100
221,7/23/2021,559,403221,327,214702,240,203925,7.0,33950,10.0,35076,38.0,10845,166,174891,19.0,12278,17.0,5911,6,1185,0,100
222,7/24/2021,351,403572,212,214914,162,204087,9.0,33959,9.0,35085,20.0,10865,119,175010,9.0,12287,14.0,5925,3,1188,1,101
223,7/25/2021,192,403764,139,215053,65,204152,0.0,33959,4.0,35089,7.0,10872,47,175057,5.0,12292,6.0,5931,4,1192,0,101
224,7/26/2021,357,404121,205,215258,154,204306,3.0,33962,6.0,35095,12.0,10884,106,175163,20.0,12312,16.0,5947,10,1202,0,101
225,7/27/2021,432,404553,235,215493,187,204493,7.0,33969,18.0,35113,23.0,10907,131,175294,20.0,12332,13.0,5960,26,1228,0,101
226,7/28/2021,475,405028,285,215778,226,204719,4.0,33973,10.0,35123,30.0,10937,148,175442,17.0,12349,31.0,5991,5,1233,2,103
227,7/29/2021,523,405551,315,216093,240,204959,8.0,33981,7.0,35130,27.0,10964,180,175622,14.0,12363,19.0,6010,13,1246,1,104
228,7/30/2021,698,406249,483,216576,253,205212,10.0,33991,14.0,35144,29.0,10993,189,175811,17.0,12380,18.0,6028,9,1255,1,105
229,7/31/2021,340,406589,200,216776,142,205354,4.0,33995,1.0,35145,16.0,11009,113,175924,8.0,12388,5.0,6033,10,1265,0,105
230,8/1/2021,303,406892,179,216955,106,205460,0.0,33995,2.0,35147,14.0,11023,66,175990,10.0,12398,16.0,6049,33,1298,3,108
231,8/2/2021,456,407348,299,217254,184,205644,5.0,34000,14.0,35161,22.0,11045,128,176118,19.0,12417,15.0,6064,8,1306,2,110
232,8/3/2021,570,407918,352,217606,250,205894,6.0,34006,14.0,35175,42.0,11087,167,176285,16.0,12433,25.0,6089,4,1310,1,111
233,8/4/2021,402,408320,280,217886,154,206048,6.0,34012,13.0,35188,11.0,11098,115,176400,8.0,12441,20.0,6109,2,1312,1,112
234,8/5/2021,445,408765,288,218174,171,206219,6.0,34018,9.0,35197,21.0,11119,124,176524,16.0,12457,10.0,6119,8,1320,0,112
235,8/6/2021,681,409446,458,218632,275,206494,13.0,34031,16.0,35213,23.0,11142,206,176730,24.0,12481,22.0,6141,8,1328,0,112
236,8/7/2021,453,409899,314,218946,163,206657,4.0,34035,11.0,35224,12.0,11154,132,176862,5.0,12486,14.0,6155,5,1333,1,113
237,8/8/2021,213,410112,124,219070,96,206753,3.0,34038,5.0,35229,8.0,11162,67,176929,9.0,12495,12.0,6167,5,1338,2,115
238,8/9/2021,467,410579,277,219347,221,206974,4.0,34042,6.0,35235,20.0,11182,167,177096,11.0,12506,23.0,6190,8,1346,2,117
239,8/10/2021,505,411084,297,219644,232,207206,6.0,34048,13.0,35248,26.0,11208,179,177275,13.0,12519,14.0,6204,6,1352,4,121
240,8/11/2021,417,411501,261,219905,182,207388,11.0,34059,5.0,35253,18.0,11226,138,177413,14.0,12533,12.0,6216,3,1355,0,121
241,8/12/2021,542,412043,319,220224,267,207655,7.0,34066,15.0,35268,31.0,11257,189,177602,23.0,12556,24.0,6240,7,1362,2,123
242,8/13/2021,663,412706,374,220598,309,207964,10.0,34076,9.0,35277,30.0,11287,229,177831,20.0,12576,30.0,6270,7,1369,1,124
243,8/14/2021,511,413217,261,220859,259,208223,7.0,34083,7.0,35284,12.0,11299,219,178050,10.0,12586,18.0,6288,52,1421,2,126
244,8/15/2021,269,413486,131,220990,126,208349,2.0,34085,2.0,35286,12.0,11311,90,178140,7.0,12593,17.0,6305,22,1443,0,126
245,8/16/2021,543,414029,311,221301,177,208526,4.0,34089,11.0,35297,16.0,11327,137,178277,12.0,12605,12.0,6317,85,1528,3,129
246,8/17/2021,491,414520,229,221530,200,208726,17.0,34106,10.0,35307,19.0,11346,150,178427,12.0,12617,19.0,6336,89,1617,0,129
247,8/18/2021,596,415116,327,221857,271,208997,6.0,34112,15.0,35322,31.0,11377,184,178611,15.0,12632,41.0,6377,73,1690,4,133
248,8/19/2021,571,415687,279,222136,268,209265,7.0,34119,9.0,35331,21.0,11398,210,178821,22.0,12654,15.0,6392,84,1774,1,134
249,8/20/2021,846,416533,332,222468,471,209736,16.0,34135,11.0,35342,46.0,11444,373,179194,30.0,12684,22.0,6414,97,1871,1,135
250,8/21/2021,650,417183,213,222681,210,209946,6.0,34141,7.0,35349,14.0,11458,172,179366,13.0,12697,11.0,6425,239,2110,0,135
251,8/22/2021,311,417494,148,222829,139,210085,1.0,34142,2.0,35351,18.0,11476,100,179466,9.0,12706,12.0,6437,32,2142,2,137
252,8/23/2021,529,418023,260,223089,225,210310,11.0,34153,10.0,35361,20.0,11496,169,179635,13.0,12719,23.0,6460,67,2209,1,138
253,8/24/2021,578,418601,277,223366,288,210598,12.0,34165,8.0,35369,28.0,11524,227,179862,14.0,12733,19.0,6479,57,2266,2,140
254,8/25/2021,610,419211,326,223692,271,210869,11.0,34176,13.0,35382,23.0,11547,206,180068,10.0,12743,32.0,6511,56,2322,2,142
255,8/26/2021,545,419756,260,223952,260,211129,9.0,34185,13.0,35395,18.0,11565,201,180269,23.0,12766,18.0,6529,56,2378,1,143
256,8/27/2021,896,420652,356,224308,404,211533,14.0,34199,11.0,35406,37.0,11602,298,180567,26.0,12792,43.0,6572,175,2553,6,149
257,8/28/2021,1459,422111,203,224511,248,211781,8.0,34207,5.0,35411,23.0,11625,185,180752,13.0,12805,27.0,6599,1001,3554,13,162
258,8/29/2021,1075,423186,162,224673,139,211920,4.0,34211,4.0,35415,9.0,11634,113,180865,12.0,12817,5.0,6604,768,4322,11,173
259,8/30/2021,626,423812,273,224946,286,212206,10.0,34221,13.0,35428,24.0,11658,222,181087,8.0,12825,32.0,6636,97,4419,5,178
260,8/31/2021,802,424614,233,225179,230,212436,7.0,34228,12.0,35440,20.0,11678,181,181268,17.0,12842,12.0,6648,345,4764,6,184
261,9/1/2021,981,425595,254,225433,231,212667,13.0,34241,16.0,35456,21.0,11699,177,181445,14.0,12856,19.0,6667,516,5280,3,187
262,9/2/2021,818,426413,181,225614,204,212871,15.0,34256,13.0,35469,18.0,11717,152,181597,17.0,12873,17.0,6684,454,5734,4,191
263,9/3/2021,850,427263,332,225946,374,213245,14.0,34270,11.0,35480,44.0,11761,276,181873,21.0,12894,33.0,6717,165,5899,2,193
264,9/4/2021,377,427640,162,226108,174,213419,7.0,34277,8.0,35488,14.0,11775,137,182010,11.0,12905,12.0,6729,49,5948,2,195
265,9/5/2021,250,427890,132,226240,106,213525,2.0,34279,4.0,35492,13.0,11788,79,182089,6.0,12911,8.0,6737,23,5971,0,195
266,9/6/2021,115,428005,44,226284,63,213588,1.0,34280,0.0,35492,5.0,11793,46,182135,8.0,12919,4.0,6741,13,5984,0,195
267,9/7/2021,946,428951,200,226484,278,213866,18.0,34298,12.0,35504,21.0,11814,216,182351,17.0,12936,24.0,6765,477,6461,5,200
268,9/8/2021,782,429733,217,226701,227,214093,11.0,34309,12.0,35516,24.0,11838,170,182521,11.0,12947,22.0,6787,360,6821,4,204
269,9/9/2021,407,430140,178,226879,196,214289,10.0,34319,7.0,35523,23.0,11861,144,182665,14.0,12961,15.0,6802,56,6877,0,204
270,9/10/2021,768,430908,352,227231,316,214605,9.0,34328,25.0,35548,28.0,11889,239,182904,21.0,12982,28.0,6830,140,7017,4,208
271,9/11/2021,1614,432522,157,227388,206,214811,11.0,34339,15.0,35563,17.0,11906,156,183060,17.0,12999,16.0,6846,1260,8277,6,214
272,9/12/2021,232,432754,102,227490,112,214923,0.0,34339,2.0,35565,11.0,11917,72,183132,10.0,13009,19.0,6865,16,8293,2,216
273,9/13/2021,500,433254,217,227707,257,215180,9.0,34348,8.0,35573,26.0,11943,191,183323,12.0,13021,28.0,6893,47,8340,0,216
274,9/14/2021,847,434101,202,227909,278,215458,13.0,34361,11.0,35584,18.0,11961,222,183545,16.0,13037,22.0,6915,399,8739,3,219
275,9/15/2021,831,434932,193,228102,270,215728,15.0,34376,13.0,35597,21.0,11982,199,183744,17.0,13054,33.0,6948,393,9132,3,222
276,9/16/2021,366,435298,136,228238,200,215928,9.0,34385,8.0,35605,33.0,12015,144,183888,12.0,13066,11.0,6959,45,9177,0,222
277,9/17/2021,752,436050,290,228528,397,216325,15.0,34400,13.0,35618,28.0,12043,297,184185,40.0,13106,32.0,6991,118,9295,2,224
278,9/18/2021,1804,437854,126,228654,173,216498,5.0,34405,18.0,35636,11.0,12054,129,184314,16.0,13122,17.0,7008,1503,10798,11,235
279,9/19/2021,186,438040,79,228733,106,216604,3.0,34408,2.0,35638,7.0,12061,82,184396,5.0,13127,12.0,7020,14,10812,0,235
280,9/20/2021,389,438429,143,228876,223,216827,8.0,34416,9.0,35647,28.0,12089,164,184560,11.0,13138,20.0,7040,55,10867,0,235
281,9/21/2021,774,439203,163,229039,206,217033,8.0,34424,12.0,35659,22.0,12111,157,184717,12.0,13150,15.0,7055,418,11285,3,238
282,9/22/2021,720,439923,162,229201,234,217267,5.0,34429,11.0,35670,14.0,12125,186,184903,16.0,13166,18.0,7073,359,11644,4,242
283,9/23/2021,357,440280,148,229349,183,217450,8.0,34437,4.0,35674,9.0,12134,135,185038,15.0,13181,24.0,7097,47,11691,2,244
284,9/24/2021,689,440969,201,229550,276,217726,16.0,34453,15.0,35689,20.0,12154,220,185258,12.0,13193,24.0,7121,234,11925,2,246
285,9/25/2021,1716,442685,132,229682,177,217903,11.0,34464,21.0,35710,15.0,12169,140,185398,11.0,13204,11.0,7132,1412,13337,4,250
286,9/26/2021,265,442950,69,229751,87,217990,3.0,34467,4.0,35714,11.0,12180,65,185463,4.0,13208,7.0,7139,107,13444,2,252
287,9/27/2021,574,443524,158,229909,125,218115,7.0,34474,11.0,35725,7.0,12187,97,185560,8.0,13216,13.0,7152,307,13751,1,253
288,9/28/2021,1136,444660,155,230064,203,218318,19.0,34493,23.0,35748,14.0,12201,154,185714,10.0,13226,25.0,7177,797,14548,4,257
289,9/29/2021,1132,445792,174,230238,167,218485,10.0,34503,23.0,35771,14.0,12215,126,185840,7.0,13233,20.0,7197,803,15351,5,262
290,9/30/2021,711,446503,161,230399,168,218653,15.0,34518,7.0,35778,11.0,12226,128,185968,12.0,13245,17.0,7214,407,15758,7,269
291,10/1/2021,1205,447708,178,230577,314,218967,20.0,34538,14.0,35792,25.0,12251,246,186214,21.0,13266,22.0,7236,726,16484,8,277
292,10/2/2021,1801,449509,113,230690,114,219081,11.0,34549,12.0,35804,9.0,12260,94,186308,6.0,13272,5.0,7241,1572,18056,7,284
293,10/3/2021,400,449909,64,230754,113,219194,1.0,34550,2.0,35806,20.0,12280,76,186384,7.0,13279,10.0,7251,236,18292,0,284
294,10/4/2021,807,450716,115,230869,160,219354,7.0,34557,14.0,35820,27.0,12307,104,186488,17.0,13296,12.0,7263,538,18830,3,287
295,10/5/2021,1141,451857,139,231008,143,219497,11.0,34568,19.0,35839,14.0,12321,106,186594,10.0,13306,13.0,7276,873,19703,1,288
296,10/6/2021,1015,452872,109,231117,156,219653,7.0,34575,14.0,35853,11.0,12332,124,186718,5.0,13311,16.0,7292,765,20468,4,292
297,10/7/2021,830,453702,138,231255,112,219765,8.0,34583,17.0,35870,8.0,12340,88,186806,6.0,13317,10.0,7302,601,21069,1,293
298,10/8/2021,1044,454746,160,231415,246,220011,18.0,34601,10.0,35880,22.0,12362,193,186999,10.0,13327,21.0,7323,655,21724,0,293
299,10/9/2021,1675,456421,104,231519,132,220143,11.0,34612,6.0,35886,22.0,12384,98,187097,4.0,13331,8.0,7331,1435,23159,8,301
300,10/10/2021,248,456669,54,231573,65,220208,1.0,34613,4.0,35890,5.0,12389,51,187148,4.0,13335,5.0,7336,128,23287,2,303
301,10/11/2021,819,457488,117,231690,137,220345,15.0,34628,19.0,35909,3.0,12392,114,187262,9.0,13344,11.0,7347,574,23861,2,305
302,10/12/2021,1024,458512,114,231804,131,220476,8.0,34636,16.0,35925,17.0,12409,102,187364,4.0,13348,8.0,7355,789,24650,3,308
303,10/13/2021,974,459486,122,231926,151,220627,16.0,34652,10.0,35935,16.0,12425,112,187476,14.0,13362,9.0,7364,716,25366,8,316
304,10/14/2021,719,460205,98,232024,127,220754,15.0,34667,8.0,35943,21.0,12446,94,187570,7.0,13369,5.0,7369,501,25867,4,320
305,10/15/2021,1005,461210,173,232197,207,220961,10.0,34677,9.0,35952,15.0,12461,163,187733,12.0,13381,17.0,7386,654,26521,8,328
306,10/16/2021,812,462022,69,232266,82,221043,4.0,34681,3.0,35955,7.0,12468,70,187803,2.0,13383,3.0,7389,658,27179,7,335
307,10/17/2021,195,462217,47,232313,61,221104,1.0,34682,2.0,35957,4.0,12472,46,187849,2.0,13385,9.0,7398,86,27265,1,336
308,10/18/2021,660,462877,115,232428,137,221241,10.0,34692,3.0,35960,13.0,12485,106,187955,7.0,13392,11.0,7409,422,27687,4,340
309,10/19/2021,1061,463938,129,232557,133,221374,3.0,34695,12.0,35972,8.0,12493,107,188062,8.0,13400,10.0,7419,809,28496,4,344
310,10/20/2021,893,464831,119,232676,122,221496,7.0,34702,11.0,35983,9.0,12502,91,188153,7.0,13407,15.0,7434,663,29159,7,351
311,10/21/2021,545,465376,112,232788,127,221623,10.0,34712,7.0,35990,13.0,12515,85,188238,11.0,13418,18.0,7452,325,29484,6,357
312,10/22/2021,1510,466886,195,232983,162,221785,7.0,34719,13.0,36003,18.0,12533,109,188347,8.0,13426,27.0,7479,1172,30656,7,364
313,10/23/2021,1861,468747,85,233068,76,221861,9.0,34728,13.0,36016,1.0,12534,65,188412,4.0,13430,6.0,7485,1695,32351,10,374
314,10/24/2021,601,469348,82,233150,74,221935,6.0,34734,9.0,36025,7.0,12541,58,188470,4.0,13434,5.0,7490,452,32803,4,378
315,10/25/2021,1480,470828,139,233289,114,222049,20.0,34754,19.0,36044,8.0,12549,91,188561,7.0,13441,8.0,7498,1231,34034,11,389
316,10/26/2021,2146,472974,175,233464,135,222184,6.0,34760,17.0,36061,15.0,12564,102,188663,8.0,13449,10.0,7508,1833,35867,16,405
