,Date,daily number of doses received by Larimer County residents,total number of doses recevied by residents,daily number of residents receiving first dose,total number of residents receiving first dose,daily number of residents vaccinated,total number of residents vaccinated,daily number of 70+ vaccinated,total number of 70+ vaccinated,daily number of 70+ at least one dose,total number of 70+ at least one dose,daily number of Latinx residents vaccinated,total of Latinx residents vaccinated,daily number of White non-Latinx residents vaccinated,total of White non-Latinx residents vaccinated,daily number of non-White non-Latinx residents vaccinated,total of non-White non-Latinx residents vaccinated,dailyUnknown,totalUnknown,daily_additional_doses,total_additional_doses,daily_second_booster ,total_second_boosters
317,10/27/2021,1977,474951,147,233611,107,222291,5.0,34765,18.0,36079,5.0,12569,85,188748,10.0,13459,7.0,7515,1730,37597,8,413
318,10/28/2021,1805,476756,144,233755,115,222406,4.0,34769,24.0,36103,7.0,12576,92,188840,4.0,13463,12.0,7527,1542,39139,14,427
319,10/29/2021,1744,478500,180,233935,133,222539,4.0,34773,13.0,36116,8.0,12584,108,188948,5.0,13468,12.0,7539,1430,40569,13,440
320,10/30/2021,1581,480081,73,234008,76,222615,5.0,34778,6.0,36122,4.0,12588,60,189008,7.0,13475,5.0,7544,1424,41993,16,456
321,10/31/2021,461,480542,47,234055,37,222652,1.0,34779,6.0,36128,7.0,12595,27,189035,1.0,13476,2.0,7546,372,42365,5,461
322,11/1/2021,1383,481925,154,234209,114,222766,3.0,34782,13.0,36141,9.0,12604,81,189116,7.0,13483,17.0,7563,1109,43474,19,480
323,11/2/2021,1848,483773,126,234335,106,222872,8.0,34790,15.0,36156,11.0,12615,77,189193,8.0,13491,10.0,7573,1616,45090,15,495
324,11/3/2021,1769,485542,162,234497,118,222990,9.0,34799,21.0,36177,10.0,12625,83,189276,6.0,13497,19.0,7592,1491,46581,17,512
325,11/4/2021,1434,486976,144,234641,92,223082,5.0,34804,14.0,36191,1.0,12626,75,189351,5.0,13502,11.0,7603,1218,47799,9,521
326,11/5/2021,2052,489028,237,234878,167,223249,12.0,34816,12.0,36203,11.0,12637,135,189486,8.0,13510,13.0,7616,1666,49465,15,536
327,11/6/2021,1603,490631,228,235106,77,223326,2.0,34818,8.0,36211,5.0,12642,63,189549,4.0,13514,5.0,7621,1289,50754,16,552
328,11/7/2021,537,491168,126,235232,43,223369,1.0,34819,8.0,36219,4.0,12646,32,189581,1.0,13515,6.0,7627,362,51116,7,559
329,11/8/2021,1535,492703,394,235626,109,223478,6.0,34825,9.0,36228,8.0,12654,87,189668,3.0,13518,11.0,7638,1045,52161,6,565
330,11/9/2021,2672,495375,946,236572,134,223612,5.0,34830,20.0,36248,12.0,12666,88,189756,9.0,13527,25.0,7663,1602,53763,12,577
331,11/10/2021,2529,497904,827,237399,116,223728,8.0,34838,16.0,36264,10.0,12676,86,189842,10.0,13537,10.0,7673,1586,55349,20,597
332,11/11/2021,2350,500254,957,238356,99,223827,6.0,34844,8.0,36272,11.0,12687,71,189913,11.0,13548,6.0,7679,1297,56646,19,616
333,11/12/2021,2595,502849,758,239114,144,223971,9.0,34853,20.0,36292,14.0,12701,110,190023,9.0,13557,11.0,7690,1683,58329,24,640
334,11/13/2021,1942,504791,404,239518,70,224041,2.0,34855,9.0,36301,4.0,12705,47,190070,7.0,13564,12.0,7702,1468,59797,9,649
335,11/14/2021,1499,506290,911,240429,57,224098,1.0,34856,2.0,36303,7.0,12712,35,190105,6.0,13570,9.0,7711,539,60336,2,651
336,11/15/2021,2004,508294,445,240874,101,224199,5.0,34861,10.0,36313,12.0,12724,69,190174,7.0,13577,13.0,7724,1465,61801,7,658
337,11/16/2021,2453,510747,447,241321,106,224305,3.0,34864,18.0,36331,16.0,12740,74,190248,7.0,13584,9.0,7733,1885,63686,29,687
338,11/17/2021,2754,513501,635,241956,130,224435,7.0,34871,19.0,36350,9.0,12749,105,190353,6.0,13590,10.0,7743,1976,65662,36,723
339,11/18/2021,2043,515544,387,242343,110,224545,6.0,34877,11.0,36361,10.0,12759,83,190436,11.0,13601,6.0,7749,1536,67198,26,749
340,11/19/2021,2599,518143,718,243061,155,224700,3.0,34880,16.0,36377,11.0,12770,124,190560,10.0,13611,10.0,7759,1719,68917,27,776
341,11/20/2021,1895,520038,536,243597,45,224745,2.0,34882,5.0,36382,4.0,12774,35,190595,2.0,13613,4.0,7763,1300,70217,18,794
342,11/21/2021,659,520697,120,243717,43,224788,0.0,34882,1.0,36383,2.0,12776,31,190626,3.0,13616,7.0,7770,491,70708,7,801
343,11/22/2021,2017,522714,423,244140,112,224900,7.0,34889,21.0,36404,1.0,12777,90,190716,7.0,13623,14.0,7784,1476,72184,25,826
344,11/23/2021,1885,524599,281,244421,92,224992,4.0,34893,16.0,36420,9.0,12786,68,190784,9.0,13632,6.0,7790,1506,73690,16,842
345,11/24/2021,1539,526138,213,244634,95,225087,5.0,34898,11.0,36431,10.0,12796,75,190859,5.0,13637,5.0,7795,1235,74925,11,853
346,11/25/2021,52,526190,9,244643,0,225087,0.0,34898,0.0,36431,0.0,12796,0,190859,0.0,13637,,7795,41,74966,2,855
347,11/26/2021,1275,527465,191,244834,143,225230,2.0,34900,5.0,36436,14.0,12810,111,190970,12.0,13649,6.0,7801,953,75919,6,861
348,11/27/2021,985,528450,137,244971,130,225360,2.0,34902,2.0,36438,9.0,12819,106,191076,7.0,13656,8.0,7809,716,76635,8,869
349,11/28/2021,556,529006,91,245062,87,225447,3.0,34905,1.0,36439,6.0,12825,71,191147,5.0,13661,5.0,7814,376,77011,5,874
350,11/29/2021,1908,530914,258,245320,351,225798,7.0,34912,14.0,36453,26.0,12851,289,191436,24.0,13685,12.0,7826,1294,78305,16,890
351,11/30/2021,2720,533634,342,245662,716,226514,2.0,34914,12.0,36465,46.0,12897,608,192044,49.0,13734,13.0,7839,1647,79952,32,922
352,12/1/2021,2568,536202,271,245933,661,227175,6.0,34920,12.0,36477,28.0,12925,576,192620,52.0,13786,5.0,7844,1624,81576,26,948
353,12/2/2021,2867,539069,355,246288,836,228011,6.0,34926,15.0,36492,64.0,12989,680,193300,70.0,13856,22.0,7866,1662,83238,33,981
354,12/3/2021,2638,541707,275,246563,682,228693,9.0,34935,4.0,36496,57.0,13046,536,193836,66.0,13922,23.0,7889,1684,84922,13,994
355,12/4/2021,2210,543917,160,246723,355,229048,3.0,34938,1.0,36497,18.0,13064,278,194114,29.0,13951,30.0,7919,1692,86614,8,1002
356,12/5/2021,1397,545314,98,246821,817,229865,1.0,34939,0.0,36497,65.0,13129,652,194766,71.0,14022,29.0,7948,485,87099,4,1006
357,12/6/2021,1980,547294,238,247059,396,230261,5.0,34944,6.0,36503,50.0,13179,305,195071,30.0,14052,11.0,7959,1347,88446,12,1018
358,12/7/2021,2481,549775,304,247363,375,230636,6.0,34950,8.0,36511,42.0,13221,296,195367,23.0,14075,14.0,7973,1800,90246,19,1037
359,12/8/2021,2271,552046,265,247628,441,231077,5.0,34955,12.0,36523,32.0,13253,363,195730,35.0,14110,11.0,7984,1571,91817,11,1048
360,12/9/2021,2197,554243,301,247929,401,231478,1.0,34956,8.0,36531,26.0,13279,307,196037,35.0,14145,33.0,8017,1490,93307,15,1063
361,12/10/2021,2124,556367,232,248161,332,231810,7.0,34963,8.0,36539,33.0,13312,250,196287,28.0,14173,21.0,8038,1552,94859,16,1079
362,12/11/2021,1795,558162,132,248293,455,232265,3.0,34966,1.0,36540,61.0,13373,333,196620,37.0,14210,24.0,8062,1201,96060,7,1086
363,12/12/2021,428,558590,54,248347,63,232328,1.0,34967,3.0,36543,4.0,13377,46,196666,7.0,14217,6.0,8068,311,96371,2,1088
364,12/13/2021,1767,560357,292,248639,345,232673,3.0,34970,7.0,36550,26.0,13403,276,196942,31.0,14248,12.0,8080,1139,97510,9,1097
365,12/14/2021,2224,562581,268,248907,258,232931,5.0,34975,3.0,36553,25.0,13428,206,197148,14.0,14262,13.0,8093,1697,99207,23,1120
366,12/15/2021,1760,564341,199,249106,154,233085,2.0,34977,4.0,36557,8.0,13436,122,197270,13.0,14275,11.0,8104,1409,100616,12,1132
367,12/16/2021,1841,566182,322,249428,171,233256,3.0,34980,7.0,36564,17.0,13453,140,197410,9.0,14284,5.0,8109,1339,101955,24,1156
368,12/17/2021,2145,568327,303,249731,351,233607,3.0,34983,10.0,36574,26.0,13479,277,197687,37.0,14321,11.0,8120,1480,103435,21,1177
369,12/18/2021,1838,570165,176,249907,179,233786,3.0,34986,4.0,36578,17.0,13496,149,197836,6.0,14327,7.0,8127,1461,104896,22,1199
370,12/19/2021,447,570612,40,249947,50,233836,1.0,34987,3.0,36581,5.0,13501,39,197875,2.0,14329,4.0,8131,355,105251,2,1201
371,12/20/2021,1609,572221,203,250150,179,234015,3.0,34990,9.0,36590,27.0,13528,132,198007,10.0,14339,10.0,8141,1221,106472,13,1214
372,12/21/2021,2240,574461,311,250461,177,234192,6.0,34996,8.0,36598,27.0,13555,123,198130,15.0,14354,12.0,8153,1744,108216,19,1233
373,12/22/2021,1907,576368,216,250677,197,234389,4.0,35000,9.0,36607,26.0,13581,148,198278,17.0,14371,6.0,8159,1480,109696,19,1252
374,12/23/2021,1285,577653,216,250893,147,234536,2.0,35002,4.0,36611,21.0,13602,100,198378,14.0,14385,12.0,8171,922,110618,12,1264
375,12/24/2021,328,577981,43,250936,51,234587,2.0,35004,2.0,36613,3.0,13605,43,198421,4.0,14389,1.0,8172,235,110853,1,1265
376,12/25/2021,16,577997,4,250940,2,234589,1.0,35005,0.0,36613,,13605,2,198423,0.0,14389,,8172,10,110863,0,1265
377,12/26/2021,362,578359,59,250999,57,234646,1.0,35006,0.0,36613,8.0,13613,41,198464,5.0,14394,3.0,8175,245,111108,4,1269
378,12/27/2021,1302,579661,182,251181,163,234809,4.0,35010,5.0,36618,17.0,13630,124,198588,15.0,14409,7.0,8182,947,112055,17,1286
379,12/28/2021,1934,581595,277,251458,199,235008,6.0,35016,12.0,36630,30.0,13660,139,198727,15.0,14424,15.0,8197,1442,113497,20,1306
380,12/29/2021,1733,583328,211,251669,178,235186,3.0,35019,7.0,36637,27.0,13687,128,198855,14.0,14438,9.0,8206,1339,114836,18,1324
381,12/30/2021,1404,584732,222,251891,168,235354,3.0,35022,8.0,36645,22.0,13709,125,198980,12.0,14450,9.0,8215,1008,115844,13,1337
382,12/31/2021,519,585251,94,251985,53,235407,0.0,35022,2.0,36647,7.0,13716,39,199019,3.0,14453,4.0,8219,364,116208,9,1346
383,1/1/2022,93,585344,11,251996,12,235419,0.0,35022,0.0,36647,0.0,13716,10,199029,1.0,14454,1.0,8220,66,116274,2,1348
384,1/2/2022,321,585665,46,252042,38,235457,0.0,35022,1.0,36648,7.0,13723,24,199053,7.0,14461,0.0,8220,237,116511,1,1349
385,1/3/2022,1630,587295,329,252371,292,235749,3.0,35025,5.0,36653,30.0,13753,234,199287,20.0,14481,8.0,8228,999,117510,18,1367
386,1/4/2022,1702,588997,262,252633,194,235943,7.0,35032,6.0,36659,27.0,13780,144,199431,14.0,14495,9.0,8237,1240,118750,17,1384
387,1/5/2022,1347,590344,202,252835,114,236057,2.0,35034,8.0,36667,8.0,13788,90,199521,6.0,14501,10.0,8247,1028,119778,14,1398
388,1/6/2022,1262,591606,257,253092,176,236233,2.0,35036,5.0,36672,24.0,13812,124,199645,7.0,14508,21.0,8268,826,120604,11,1409
389,1/7/2022,2074,593680,251,253343,241,236474,5.0,35041,8.0,36680,29.0,13841,180,199825,22.0,14530,10.0,8278,1577,122181,16,1425
390,1/8/2022,1601,595281,122,253465,91,236565,1.0,35042,3.0,36683,8.0,13849,70,199895,6.0,14536,7.0,8285,1370,123551,18,1443
391,1/9/2022,504,595785,91,253556,57,236622,0.0,35042,2.0,36685,14.0,13863,34,199929,3.0,14539,6.0,8291,351,123902,5,1448
392,1/10/2022,1575,597360,289,253845,131,236753,2.0,35044,6.0,36691,13.0,13876,98,200027,12.0,14551,8.0,8299,1150,125052,15,1463
393,1/11/2022,1601,598961,229,254074,195,236948,2.0,35046,4.0,36695,25.0,13901,146,200173,8.0,14559,16.0,8315,1172,126224,19,1482
394,1/12/2022,1405,600366,173,254247,107,237055,1.0,35047,5.0,36700,21.0,13922,66,200239,14.0,14573,6.0,8321,1117,127341,16,1498
395,1/13/2022,1123,601489,198,254445,125,237180,3.0,35050,3.0,36703,10.0,13932,87,200326,15.0,14588,13.0,8334,798,128139,8,1506
396,1/14/2022,1647,603136,270,254715,136,237316,1.0,35051,8.0,36711,20.0,13952,92,200418,17.0,14605,7.0,8341,1232,129371,21,1527
397,1/15/2022,1228,604364,137,254852,68,237384,0.0,35051,2.0,36713,6.0,13958,54,200472,7.0,14612,1.0,8342,1009,130380,14,1541
398,1/16/2022,294,604658,47,254899,26,237410,1.0,35052,0.0,36713,1.0,13959,21,200493,4.0,14616,0.0,8342,218,130598,2,1543
399,1/17/2022,803,605461,159,255058,92,237502,2.0,35054,5.0,36718,11.0,13970,70,200563,8.0,14624,3.0,8345,541,131139,13,1556
400,1/18/2022,893,606354,156,255214,116,237618,2.0,35056,5.0,36723,22.0,13992,84,200647,4.0,14628,6.0,8351,613,131752,16,1572
401,1/19/2022,776,607130,126,255340,91,237709,4.0,35060,7.0,36730,9.0,14001,65,200712,6.0,14634,11.0,8362,557,132309,12,1584
402,1/20/2022,839,607969,148,255488,125,237834,0.0,35060,10.0,36740,17.0,14018,88,200800,9.0,14643,11.0,8373,565,132874,7,1591
403,1/21/2022,1227,609196,173,255661,108,237942,2.0,35062,2.0,36742,11.0,14029,79,200879,7.0,14650,11.0,8384,942,133816,9,1600
404,1/22/2022,834,610030,90,255751,75,238017,1.0,35063,1.0,36743,12.0,14041,51,200930,4.0,14654,8.0,8392,645,134461,21,1621
405,1/23/2022,234,610264,28,255779,38,238055,1.0,35064,0.0,36743,4.0,14045,27,200957,7.0,14661,0.0,8392,168,134629,1,1622
406,1/24/2022,540,610804,85,255864,96,238151,1.0,35065,1.0,36744,14.0,14059,68,201025,8.0,14669,6.0,8398,354,134983,8,1630
407,1/25/2022,678,611482,116,255980,120,238271,3.0,35068,2.0,36746,11.0,14070,82,201107,20.0,14689,7.0,8405,425,135408,18,1648
408,1/26/2022,656,612138,104,256084,107,238378,5.0,35073,3.0,36749,11.0,14081,78,201185,11.0,14700,7.0,8412,441,135849,9,1657
409,1/27/2022,635,612773,115,256199,147,238525,3.0,35076,1.0,36750,26.0,14107,107,201292,7.0,14707,7.0,8419,362,136211,15,1672
410,1/28/2022,978,613751,162,256361,127,238652,4.0,35080,6.0,36756,18.0,14125,79,201371,13.0,14720,17.0,8436,670,136881,24,1696
411,1/29/2022,566,614317,65,256426,72,238724,1.0,35081,3.0,36759,9.0,14134,52,201423,8.0,14728,3.0,8439,419,137300,9,1705
412,1/30/2022,199,614516,34,256460,42,238766,1.0,35082,1.0,36760,15.0,14149,23,201446,1.0,14729,3.0,8442,123,137423,2,1707
413,1/31/2022,566,615082,134,256594,95,238861,3.0,35085,1.0,36761,15.0,14164,62,201508,9.0,14738,9.0,8451,326,137749,14,1721
414,2/1/2022,583,615665,99,256693,118,238979,1.0,35086,3.0,36764,22.0,14186,83,201591,10.0,14748,3.0,8454,340,138089,26,1747
415,2/2/2022,132,615797,20,256713,35,239014,0.0,35086,1.0,36765,2.0,14188,30,201621,2.0,14750,1.0,8455,78,138167,2,1749
416,2/3/2022,383,616180,76,256789,111,239125,1.0,35087,3.0,36768,24.0,14212,75,201696,6.0,14756,6.0,8461,193,138360,7,1756
417,2/4/2022,649,616829,114,256903,133,239258,7.0,35094,5.0,36773,18.0,14230,106,201802,4.0,14760,5.0,8466,360,138720,44,1800
418,2/5/2022,459,617288,59,256962,99,239357,2.0,35096,0.0,36773,7.0,14237,78,201880,5.0,14765,9.0,8475,281,139001,21,1821
419,2/6/2022,124,617412,20,256982,22,239379,0.0,35096,1.0,36774,1.0,14238,12,201892,6.0,14771,3.0,8478,78,139079,4,1825
420,2/7/2022,362,617774,61,257043,91,239470,1.0,35097,0.0,36774,10.0,14248,70,201962,4.0,14775,7.0,8485,204,139283,8,1833
421,2/8/2022,452,618226,85,257128,105,239575,2.0,35099,4.0,36778,20.0,14268,73,202035,5.0,14780,7.0,8492,231,139514,39,1872
422,2/9/2022,356,618582,60,257188,78,239653,3.0,35102,1.0,36779,16.0,14284,48,202083,3.0,14783,11.0,8503,205,139719,15,1887
423,2/10/2022,381,618963,86,257274,77,239730,2.0,35104,3.0,36782,15.0,14299,50,202133,6.0,14789,6.0,8509,207,139926,10,1897
424,2/11/2022,550,619513,83,257357,147,239877,3.0,35107,1.0,36783,27.0,14326,97,202230,9.0,14798,14.0,8523,292,140218,33,1930
425,2/12/2022,254,619767,41,257398,45,239922,0.0,35107,0.0,36783,5.0,14331,33,202263,5.0,14803,2.0,8525,153,140371,17,1947
426,2/13/2022,80,619847,18,257416,19,239941,0.0,35107,0.0,36783,0.0,14331,13,202276,4.0,14807,2.0,8527,40,140411,5,1952
427,2/14/2022,241,620088,38,257454,46,239987,2.0,35109,2.0,36785,10.0,14341,30,202306,2.0,14809,4.0,8531,149,140560,9,1961
428,2/15/2022,318,620406,50,257504,85,240072,0.0,35109,0.0,36785,15.0,14356,56,202362,6.0,14815,8.0,8539,153,140713,33,1994
429,2/16/2022,229,620635,40,257544,61,240133,3.0,35112,1.0,36786,12.0,14368,41,202403,5.0,14820,3.0,8542,107,140820,24,2018
430,2/17/2022,171,620806,30,257574,40,240173,0.0,35112,0.0,36786,7.0,14375,28,202431,4.0,14824,1.0,8543,91,140911,11,2029
431,2/18/2022,497,621303,105,257679,97,240270,1.0,35113,3.0,36789,14.0,14389,58,202489,14.0,14838,11.0,8554,265,141176,29,2058
432,2/19/2022,217,621520,25,257704,54,240324,0.0,35113,0.0,36789,9.0,14398,37,202526,2.0,14840,6.0,8560,121,141297,18,2076
433,2/20/2022,77,621597,17,257721,17,240341,0.0,35113,0.0,36789,0.0,14398,15,202541,0.0,14840,2.0,8562,38,141335,5,2081
434,2/21/2022,251,621848,55,257776,72,240413,2.0,35115,1.0,36790,16.0,14414,45,202586,4.0,14844,7.0,8569,118,141453,9,2090
435,2/22/2022,272,622120,49,257825,77,240490,5.0,35120,0.0,36790,6.0,14420,58,202644,5.0,14849,8.0,8577,123,141576,27,2117
436,2/23/2022,216,622336,43,257868,43,240533,1.0,35121,0.0,36790,4.0,14424,30,202674,5.0,14854,4.0,8581,118,141694,12,2129
437,2/24/2022,204,622540,32,257900,43,240576,0.0,35121,1.0,36791,9.0,14433,27,202701,1.0,14855,6.0,8587,118,141812,13,2142
438,2/25/2022,316,622856,54,257954,95,240671,2.0,35123,1.0,36792,13.0,14446,62,202763,12.0,14867,8.0,8595,145,141957,24,2166
439,2/26/2022,183,623039,23,257977,41,240712,1.0,35124,1.0,36793,2.0,14448,29,202792,6.0,14873,4.0,8599,108,142065,11,2177
440,2/27/2022,74,623113,16,257993,13,240725,0.0,35124,1.0,36794,0.0,14448,11,202803,1.0,14874,1.0,8600,43,142108,2,2179
441,2/28/2022,182,623295,48,258041,37,240762,0.0,35124,0.0,36794,8.0,14456,18,202821,5.0,14879,6.0,8606,84,142192,14,2193
442,3/1/2022,221,623516,34,258075,48,240810,4.0,35128,3.0,36797,3.0,14459,43,202864,2.0,14881,0.0,8606,108,142300,35,2228
443,3/2/2022,152,623668,27,258102,36,240846,2.0,35130,0.0,36797,4.0,14463,21,202885,6.0,14887,5.0,8611,79,142379,12,2240
444,3/3/2022,175,623843,35,258137,42,240888,3.0,35133,2.0,36799,10.0,14473,27,202912,3.0,14890,2.0,8613,91,142470,8,2248
445,3/4/2022,341,624184,51,258188,73,240961,5.0,35138,5.0,36804,13.0,14486,51,202963,4.0,14894,5.0,8618,181,142651,41,2289
446,3/5/2022,126,624310,22,258210,19,240980,0.0,35138,0.0,36804,5.0,14491,13,202976,1.0,14895,0.0,8618,73,142724,12,2301
447,3/6/2022,75,624385,28,258238,20,241000,0.0,35138,0.0,36804,2.0,14493,15,202991,1.0,14896,2.0,8620,25,142749,2,2303
448,3/7/2022,154,624539,26,258264,31,241031,1.0,35139,0.0,36804,9.0,14502,17,203008,2.0,14898,3.0,8623,88,142837,9,2312
449,3/8/2022,212,624751,32,258296,36,241067,0.0,35139,2.0,36806,5.0,14507,23,203031,3.0,14901,5.0,8628,106,142943,37,2349
450,3/9/2022,102,624853,13,258309,21,241088,3.0,35142,3.0,36809,3.0,14510,17,203048,0.0,14901,1.0,8629,63,143006,6,2355
451,3/10/2022,104,624957,27,258336,26,241114,1.0,35143,0.0,36809,2.0,14512,20,203068,2.0,14903,2.0,8631,48,143054,4,2359
452,3/11/2022,242,625199,39,258375,77,241191,5.0,35148,1.0,36810,15.0,14527,48,203116,9.0,14912,5.0,8636,92,143146,36,2395
453,3/12/2022,134,625333,26,258401,31,241222,1.0,35149,1.0,36811,3.0,14530,25,203141,1.0,14913,2.0,8638,63,143209,14,2409
454,3/13/2022,46,625379,6,258407,8,241230,0.0,35149,0.0,36811,0.0,14530,6,203147,2.0,14915,0.0,8638,30,143239,3,2412
455,3/14/2022,124,625503,14,258421,39,241269,0.0,35149,0.0,36811,7.0,14537,23,203170,8.0,14923,1.0,8639,63,143302,8,2420
456,3/15/2022,165,625668,29,258450,21,241290,0.0,35149,2.0,36813,4.0,14541,11,203181,4.0,14927,2.0,8641,77,143379,40,2460
457,3/16/2022,136,625804,32,258482,28,241318,0.0,35149,1.0,36814,2.0,14543,20,203201,3.0,14930,3.0,8644,68,143447,11,2471
458,3/17/2022,102,625906,20,258502,12,241330,1.0,35150,0.0,36814,1.0,14544,7,203208,2.0,14932,2.0,8646,60,143507,9,2480
459,3/18/2022,265,626171,21,258523,38,241368,1.0,35151,1.0,36815,2.0,14546,28,203236,6.0,14938,2.0,8648,119,143626,87,2567
460,3/19/2022,113,626284,7,258530,16,241384,0.0,35151,0.0,36815,3.0,14549,9,203245,2.0,14940,2.0,8650,58,143684,32,2599
461,3/20/2022,46,626330,5,258535,8,241392,0.0,35151,0.0,36815,,14549,8,203253,0.0,14940,0.0,8650,24,143708,9,2608
462,3/21/2022,114,626444,14,258549,32,241424,0.0,35151,1.0,36816,5.0,14554,16,203269,6.0,14946,5.0,8655,62,143770,7,2615
463,3/22/2022,166,626610,18,258567,20,241444,1.0,35152,2.0,36818,1.0,14555,17,203286,1.0,14947,1.0,8656,65,143835,64,2679
464,3/23/2022,116,626726,14,258581,23,241467,0.0,35152,0.0,36818,4.0,14559,13,203299,4.0,14951,2.0,8658,63,143898,17,2696
465,3/24/2022,120,626846,22,258603,24,241491,0.0,35152,2.0,36820,4.0,14563,17,203316,2.0,14953,1.0,8659,69,143967,7,2703
466,3/25/2022,214,627060,27,258630,32,241523,0.0,35152,1.0,36821,6.0,14569,21,203337,2.0,14955,3.0,8662,106,144073,49,2752
467,3/26/2022,101,627161,7,258637,13,241536,0.0,35152,0.0,36821,0.0,14569,12,203349,1.0,14956,0.0,8662,42,144115,37,2789
468,3/27/2022,31,627192,9,258646,4,241540,0.0,35152,0.0,36821,0.0,14569,3,203352,0.0,14956,1.0,8663,15,144130,3,2792
469,3/28/2022,98,627290,22,258668,16,241556,0.0,35152,1.0,36822,1.0,14570,12,203364,3.0,14959,0.0,8663,50,144180,10,2802
