,Date,daily number of doses received by Larimer County residents,total number of doses recevied by residents,daily number of residents receiving first dose,total number of residents receiving first dose,daily number of residents vaccinated,total number of residents vaccinated,daily number of 70+ vaccinated,total number of 70+ vaccinated,daily number of 70+ at least one dose,total number of 70+ at least one dose,daily number of Latinx residents vaccinated,total of Latinx residents vaccinated,daily number of White non-Latinx residents vaccinated,total of White non-Latinx residents vaccinated,daily number of non-White non-Latinx residents vaccinated,total of non-White non-Latinx residents vaccinated,dailyUnknown,totalUnknown,daily_additional_doses,total_additional_doses,daily_second_booster ,total_second_boosters
470,3/29/2022,244,627534,21,258689,20,241576,2.0,35154,1.0,36823,1.0,14571,14,203378,0.0,14959,5.0,8668,66,144246,138,2940
471,3/30/2022,382,627916,29,258718,24,241600,4.0,35158,4.0,36827,3.0,14574,18,203396,2.0,14961,1.0,8669,65,144311,263,3203
472,3/31/2022,599,628515,32,258750,41,241641,4.0,35162,1.0,36828,4.0,14578,32,203428,2.0,14963,3.0,8672,90,144401,437,3640
473,4/1/2022,867,629382,34,258784,39,241680,5.0,35167,3.0,36831,5.0,14583,29,203457,2.0,14965,3.0,8675,91,144492,698,4338
474,4/2/2022,653,630035,15,258799,25,241705,4.0,35171,1.0,36832,1.0,14584,21,203478,0.0,14965,3.0,8678,61,144553,552,4890
475,4/3/2022,147,630182,6,258805,7,241712,1.0,35172,1.0,36833,0.0,14584,5,203483,2.0,14967,0.0,8678,19,144572,115,5005
476,4/4/2022,496,630678,18,258823,25,241737,6.0,35178,2.0,36835,2.0,14586,21,203504,1.0,14968,1.0,8679,66,144638,387,5392
477,4/5/2022,869,631547,36,258859,29,241766,1.0,35179,5.0,36840,4.0,14590,22,203526,1.0,14969,2.0,8681,59,144697,745,6137
478,4/6/2022,517,632064,25,258884,31,241797,6.0,35185,5.0,36845,0.0,14590,28,203554,1.0,14970,2.0,8683,47,144744,417,6554
479,4/7/2022,647,632711,30,258914,22,241819,3.0,35188,6.0,36851,2.0,14592,13,203567,3.0,14973,4.0,8687,61,144805,536,7090
480,4/8/2022,1134,633845,48,258962,42,241861,6.0,35194,8.0,36859,5.0,14597,31,203598,3.0,14976,3.0,8690,96,144901,943,8033
481,4/9/2022,680,634525,35,258997,16,241877,4.0,35198,4.0,36863,3.0,14600,10,203608,2.0,14978,1.0,8691,41,144942,586,8619
482,4/10/2022,192,634717,14,259011,7,241884,2.0,35200,1.0,36864,0.0,14600,7,203615,0.0,14978,0.0,8691,35,144977,135,8754
483,4/11/2022,633,635350,20,259031,28,241912,2.0,35202,3.0,36867,3.0,14603,19,203634,3.0,14981,3.0,8694,55,145032,528,9282
484,4/12/2022,862,636212,29,259060,29,241941,9.0,35211,5.0,36872,4.0,14607,22,203656,3.0,14984,0.0,8694,61,145093,741,10023
485,4/13/2022,668,636880,31,259091,24,241965,5.0,35216,6.0,36878,0.0,14607,22,203678,1.0,14985,1.0,8695,63,145156,549,10572
486,4/14/2022,613,637493,27,259118,23,241988,4.0,35220,0.0,36878,4.0,14611,13,203691,2.0,14987,4.0,8699,94,145250,473,11045
487,4/15/2022,934,638427,41,259159,45,242033,5.0,35225,4.0,36882,10.0,14621,31,203722,3.0,14990,1.0,8700,91,145341,755,11800
488,4/16/2022,499,638926,18,259177,17,242050,2.0,35227,0.0,36882,2.0,14623,13,203735,2.0,14992,0.0,8700,37,145378,427,12227
489,4/17/2022,70,638996,8,259185,5,242055,2.0,35229,1.0,36883,0.0,14623,4,203739,0.0,14992,1.0,8701,12,145390,45,12272
490,4/18/2022,562,639558,39,259224,25,242080,9.0,35238,5.0,36888,3.0,14626,20,203759,1.0,14993,1.0,8702,61,145451,438,12710
491,4/19/2022,804,640362,42,259266,32,242112,10.0,35248,9.0,36897,2.0,14628,25,203784,3.0,14996,2.0,8704,82,145533,651,13361
492,4/20/2022,484,640846,21,259287,25,242137,3.0,35251,3.0,36900,6.0,14634,17,203801,2.0,14998,0.0,8704,52,145585,387,13748
493,4/21/2022,472,641318,21,259308,32,242169,8.0,35259,2.0,36902,2.0,14636,25,203826,3.0,15001,2.0,8706,45,145630,377,14125
494,4/22/2022,704,642022,26,259334,37,242206,2.0,35261,4.0,36906,4.0,14640,30,203856,3.0,15004,0.0,8706,66,145696,574,14699
495,4/23/2022,622,642644,20,259354,25,242231,9.0,35270,2.0,36908,1.0,14641,20,203876,2.0,15006,2.0,8708,61,145757,517,15216
496,4/24/2022,109,642753,8,259362,6,242237,0.0,35270,2.0,36910,0.0,14641,5,203881,0.0,15006,1.0,8709,21,145778,74,15290
497,4/25/2022,395,643148,28,259390,17,242254,4.0,35274,4.0,36914,4.0,14645,11,203892,0.0,15006,2.0,8711,47,145825,303,15593
498,4/26/2022,558,643706,26,259416,24,242278,3.0,35277,3.0,36917,2.0,14647,17,203909,2.0,15008,3.0,8714,74,145899,433,16026
499,4/27/2022,473,644179,22,259438,23,242301,8.0,35285,4.0,36921,2.0,14649,15,203924,2.0,15010,4.0,8718,64,145963,364,16390
500,4/28/2022,473,644652,32,259470,28,242329,7.0,35292,4.0,36925,3.0,14652,20,203944,2.0,15012,3.0,8721,44,146007,370,16760
501,4/29/2022,761,645413,29,259499,35,242364,4.0,35296,2.0,36927,6.0,14658,24,203968,2.0,15014,3.0,8724,69,146076,625,17385
502,4/30/2022,392,645805,6,259505,19,242383,1.0,35297,0.0,36927,1.0,14659,18,203986,0.0,15014,0.0,8724,44,146120,323,17708
503,5/1/2022,107,645912,12,259517,12,242395,0.0,35297,2.0,36929,1.0,14660,9,203995,0.0,15014,2.0,8726,18,146138,65,17773
504,5/2/2022,382,646294,18,259535,18,242413,0.0,35297,4.0,36933,2.0,14662,12,204007,2.0,15016,2.0,8728,58,146196,290,18063
505,5/3/2022,656,646950,30,259565,30,242443,5.0,35302,6.0,36939,3.0,14665,25,204032,2.0,15018,0.0,8728,76,146272,523,18586
506,5/4/2022,520,647470,25,259590,27,242470,4.0,35306,5.0,36944,4.0,14669,19,204051,2.0,15020,2.0,8730,64,146336,398,18984
507,5/5/2022,405,647875,17,259607,20,242490,3.0,35309,3.0,36947,2.0,14671,15,204066,3.0,15023,0.0,8730,50,146386,318,19302
508,5/6/2022,620,648495,33,259640,35,242525,3.0,35312,2.0,36949,5.0,14676,27,204093,2.0,15025,1.0,8731,65,146451,483,19785
509,5/7/2022,373,648868,17,259657,22,242547,1.0,35313,1.0,36950,2.0,14678,17,204110,1.0,15026,2.0,8733,42,146493,291,20076
510,5/8/2022,73,648941,4,259661,7,242554,0.0,35313,0.0,36950,0.0,14678,4,204114,1.0,15027,2.0,8735,14,146507,48,20124
511,5/9/2022,405,649346,26,259687,16,242570,3.0,35316,1.0,36951,1.0,14679,11,204125,2.0,15029,2.0,8737,55,146562,307,20431
512,5/10/2022,604,649950,29,259716,35,242605,13.0,35329,4.0,36955,3.0,14682,25,204150,3.0,15032,4.0,8741,80,146642,457,20888
513,5/11/2022,399,650349,29,259745,26,242631,8.0,35337,4.0,36959,6.0,14688,13,204163,3.0,15035,4.0,8745,32,146674,312,21200
514,5/12/2022,348,650697,18,259763,20,242651,3.0,35340,2.0,36961,0.0,14688,18,204181,2.0,15037,0.0,8745,50,146724,259,21459
515,5/13/2022,664,651361,24,259787,38,242689,6.0,35346,3.0,36964,4.0,14692,26,204207,2.0,15039,6.0,8751,89,146813,510,21969
516,5/14/2022,385,651746,16,259803,12,242701,1.0,35347,3.0,36967,1.0,14693,10,204217,1.0,15040,0.0,8751,34,146847,322,22291
517,5/15/2022,126,651872,6,259809,4,242705,0.0,35347,0.0,36967,0.0,14693,4,204221,0.0,15040,0.0,8751,17,146864,98,22389
518,5/16/2022,452,652324,25,259834,24,242729,0.0,35347,1.0,36968,5.0,14698,16,204237,1.0,15041,2.0,8753,74,146938,326,22715
519,5/17/2022,529,652853,26,259860,24,242753,7.0,35354,4.0,36972,0.0,14698,20,204257,0.0,15041,4.0,8757,65,147003,413,23128
520,5/18/2022,327,653180,11,259871,18,242771,5.0,35359,0.0,36972,5.0,14703,12,204269,0.0,15041,1.0,8758,41,147044,254,23382
521,5/19/2022,477,653657,26,259897,25,242796,3.0,35362,4.0,36976,5.0,14708,18,204287,0.0,15041,2.0,8760,55,147099,367,23749
522,5/20/2022,728,654385,22,259919,33,242829,5.0,35367,4.0,36980,3.0,14711,27,204314,2.0,15043,1.0,8761,110,147209,562,24311
523,5/21/2022,485,654870,20,259939,13,242842,3.0,35370,4.0,36984,0.0,14711,12,204326,1.0,15044,0.0,8761,69,147278,383,24694
524,5/22/2022,174,655044,6,259945,5,242847,1.0,35371,0.0,36984,0.0,14711,3,204329,2.0,15046,0.0,8761,37,147315,124,24818
525,5/23/2022,534,655578,24,259969,18,242865,1.0,35372,3.0,36987,1.0,14712,15,204344,0.0,15046,2.0,8763,113,147428,379,25197
526,5/24/2022,601,656179,48,260017,24,242889,4.0,35376,6.0,36993,2.0,14714,15,204359,0.0,15046,7.0,8770,83,147511,449,25646
527,5/25/2022,430,656609,23,260040,20,242909,3.0,35379,6.0,36999,0.0,14714,13,204372,6.0,15052,1.0,8771,72,147583,312,25958
528,5/26/2022,435,657044,21,260061,22,242931,4.0,35383,6.0,37005,2.0,14716,16,204388,1.0,15053,3.0,8774,102,147685,291,26249
529,5/27/2022,889,657933,24,260085,39,242970,7.0,35390,3.0,37008,5.0,14721,29,204417,3.0,15056,2.0,8776,167,147852,656,26905
530,5/28/2022,315,658248,10,260095,12,242982,1.0,35391,0.0,37008,0.0,14721,11,204428,0.0,15056,1.0,8777,29,147881,260,27165
531,5/29/2022,141,658389,4,260099,7,242989,0.0,35391,2.0,37010,1.0,14722,6,204434,0.0,15056,0.0,8777,40,147921,88,27253
532,5/30/2022,31,658420,1,260100,0,242989,0.0,35391,0.0,37010,0.0,14722,0,204434,0.0,15056,,8777,3,147924,27,27280
533,5/31/2022,820,659240,29,260129,28,243017,8.0,35399,6.0,37016,2.0,14724,22,204456,3.0,15059,1.0,8778,117,148041,644,27924
534,6/1/2022,601,659841,30,260159,22,243039,6.0,35405,3.0,37019,1.0,14725,18,204474,2.0,15061,1.0,8779,90,148131,458,28382
535,6/2/2022,683,660524,21,260180,28,243067,3.0,35408,0.0,37019,4.0,14729,20,204494,2.0,15063,2.0,8781,81,148212,551,28933
536,6/3/2022,983,661507,28,260208,25,243092,6.0,35414,5.0,37024,3.0,14732,20,204514,2.0,15065,0.0,8781,122,148334,805,29738
537,6/4/2022,696,662203,20,260228,25,243117,5.0,35419,1.0,37025,1.0,14733,24,204538,0.0,15065,0.0,8781,67,148401,580,30318
538,6/5/2022,132,662335,4,260232,5,243122,0.0,35419,0.0,37025,1.0,14734,3,204541,1.0,15066,0.0,8781,19,148420,104,30422
539,6/6/2022,576,662911,23,260255,25,243147,2.0,35421,1.0,37026,5.0,14739,19,204560,0.0,15066,1.0,8782,67,148487,457,30879
540,6/7/2022,785,663696,33,260288,38,243185,5.0,35426,3.0,37029,5.0,14744,31,204591,1.0,15067,1.0,8783,123,148610,586,31465
541,6/8/2022,394,664090,26,260314,19,243204,2.0,35428,3.0,37032,1.0,14745,15,204606,0.0,15067,3.0,8786,56,148666,291,31756
542,6/9/2022,455,664545,16,260330,15,243219,4.0,35432,1.0,37033,3.0,14748,12,204618,0.0,15067,0.0,8786,73,148739,351,32107
543,6/10/2022,741,665286,25,260355,37,243256,1.0,35433,1.0,37034,3.0,14751,30,204648,2.0,15069,2.0,8788,111,148850,567,32674
544,6/11/2022,372,665658,11,260366,15,243271,2.0,35435,2.0,37036,0.0,14751,11,204659,2.0,15071,2.0,8790,57,148907,288,32962
545,6/12/2022,130,665788,4,260370,2,243273,1.0,35436,0.0,37036,1.0,14752,1,204660,0.0,15071,0.0,8790,28,148935,95,33057
546,6/13/2022,508,666296,21,260391,35,243308,3.0,35439,1.0,37037,3.0,14755,25,204685,3.0,15074,4.0,8794,85,149020,365,33422
547,6/14/2022,577,666873,31,260422,26,243334,4.0,35443,4.0,37041,2.0,14757,20,204705,2.0,15076,2.0,8796,100,149120,418,33840
548,6/15/2022,370,667243,15,260437,25,243359,2.0,35445,3.0,37044,4.0,14761,18,204723,1.0,15077,2.0,8798,72,149192,255,34095
549,6/16/2022,380,667623,12,260449,21,243380,8.0,35453,2.0,37046,0.0,14761,18,204741,2.0,15079,1.0,8799,65,149257,277,34372
550,6/17/2022,695,668318,33,260482,16,243396,3.0,35456,6.0,37052,1.0,14762,13,204754,1.0,15080,1.0,8800,93,149350,546,34918
551,6/18/2022,334,668652,8,260490,13,243409,3.0,35459,1.0,37053,0.0,14762,10,204764,1.0,15081,2.0,8802,46,149396,266,35184
552,6/19/2022,55,668707,2,260492,2,243411,0.0,35459,0.0,37053,0.0,14762,2,204766,0.0,15081,0.0,8802,13,149409,38,35222
553,6/20/2022,405,669112,29,260521,21,243432,5.0,35464,8.0,37061,2.0,14764,17,204783,2.0,15083,0.0,8802,75,149484,280,35502
554,6/21/2022,443,669555,24,260545,19,243451,1.0,35465,5.0,37066,0.0,14764,16,204799,0.0,15083,3.0,8805,83,149567,316,35818
555,6/22/2022,321,669876,46,260591,11,243462,0.0,35465,1.0,37067,1.0,14765,8,204807,1.0,15084,1.0,8806,65,149632,196,36014
556,6/23/2022,390,670266,102,260693,20,243482,4.0,35469,3.0,37070,2.0,14767,14,204821,0.0,15084,4.0,8810,59,149691,208,36222
557,6/24/2022,502,670768,107,260800,32,243514,0.0,35469,0.0,37070,3.0,14770,23,204844,5.0,15089,1.0,8811,69,149760,290,36512
558,6/25/2022,289,671057,32,260832,12,243526,0.0,35469,1.0,37071,1.0,14771,11,204855,0.0,15089,0.0,8811,46,149806,196,36708
559,6/26/2022,79,671136,14,260846,5,243531,0.0,35469,0.0,37071,0.0,14771,1,204856,4.0,15093,0.0,8811,17,149823,43,36751
560,6/27/2022,295,671431,78,260924,14,243545,3.0,35472,4.0,37075,1.0,14772,10,204866,2.0,15095,1.0,8812,47,149870,154,36905
561,6/28/2022,456,671887,112,261036,36,243581,2.0,35474,2.0,37077,3.0,14775,29,204895,2.0,15097,2.0,8814,77,149947,233,37138
562,6/29/2022,323,672210,98,261134,16,243597,1.0,35475,2.0,37079,5.0,14780,10,204905,0.0,15097,1.0,8815,69,150016,141,37279
563,6/30/2022,401,672611,101,261235,15,243612,4.0,35479,4.0,37083,1.0,14781,13,204918,1.0,15098,0.0,8815,66,150082,215,37494
564,7/1/2022,500,673111,130,261365,13,243625,3.0,35482,4.0,37087,2.0,14783,10,204928,0.0,15098,1.0,8816,84,150166,268,37762
565,7/2/2022,82,673193,11,261376,1,243626,0.0,35482,2.0,37089,0.0,14783,1,204929,0.0,15098,0.0,8816,18,150184,52,37814
566,7/3/2022,42,673235,3,261379,5,243631,0.0,35482,0.0,37089,0.0,14783,3,204932,0.0,15098,2.0,8818,9,150193,25,37839
567,7/4/2022,9,673244,2,261381,0,243631,0.0,35482,0.0,37089,0.0,14783,0,204932,0.0,15098,0.0,8818,2,150195,5,37844
568,7/5/2022,351,673595,83,261464,24,243655,1.0,35483,1.0,37090,2.0,14785,20,204952,1.0,15099,1.0,8819,58,150253,187,38031
569,7/6/2022,329,673924,84,261548,21,243676,1.0,35484,3.0,37093,1.0,14786,16,204968,3.0,15102,1.0,8820,63,150316,164,38195
570,7/7/2022,348,674272,79,261627,14,243690,4.0,35488,8.0,37101,0.0,14786,14,204982,0.0,15102,0.0,8820,63,150379,188,38383
571,7/8/2022,515,674787,105,261732,22,243712,3.0,35491,2.0,37103,4.0,14790,15,204997,3.0,15105,0.0,8820,65,150444,317,38700
572,7/9/2022,213,675000,17,261749,12,243724,1.0,35492,1.0,37104,1.0,14791,8,205005,0.0,15105,3.0,8823,23,150467,161,38861
573,7/10/2022,48,675048,14,261763,3,243727,0.0,35492,1.0,37105,,14791,2,205007,1.0,15106,0.0,8823,6,150473,24,38885
574,7/11/2022,285,675333,58,261821,15,243742,3.0,35495,3.0,37108,1.0,14792,12,205019,2.0,15108,0.0,8823,42,150515,170,39055
575,7/12/2022,381,675714,78,261899,25,243767,3.0,35498,0.0,37108,1.0,14793,18,205037,4.0,15112,2.0,8825,71,150586,199,39254
576,7/13/2022,385,676099,54,261953,30,243797,0.0,35498,4.0,37112,1.0,14794,24,205061,3.0,15115,2.0,8827,56,150642,242,39496
577,7/14/2022,385,676484,79,262032,25,243822,3.0,35501,0.0,37112,3.0,14797,16,205077,2.0,15117,4.0,8831,71,150713,206,39702
578,7/15/2022,588,677072,81,262113,28,243850,2.0,35503,5.0,37117,0.0,14797,21,205098,3.0,15120,4.0,8835,76,150789,398,40100
579,7/16/2022,326,677398,24,262137,14,243864,2.0,35505,1.0,37118,1.0,14798,12,205110,1.0,15121,0.0,8835,35,150824,247,40347
580,7/17/2022,75,677473,15,262152,5,243869,0.0,35505,0.0,37118,0.0,14798,4,205114,0.0,15121,1.0,8836,12,150836,43,40390
581,7/18/2022,390,677863,43,262195,50,243919,4.0,35509,3.0,37121,3.0,14801,40,205154,3.0,15124,4.0,8840,84,150920,211,40601
582,7/19/2022,427,678290,63,262258,43,243962,4.0,35513,3.0,37124,3.0,14804,33,205187,4.0,15128,3.0,8843,77,150997,242,40843
583,7/20/2022,279,678569,42,262300,48,244010,5.0,35518,0.0,37124,1.0,14805,44,205231,3.0,15131,0.0,8843,57,151054,132,40975
584,7/21/2022,353,678922,62,262362,64,244074,4.0,35522,2.0,37126,5.0,14810,51,205282,4.0,15135,4.0,8847,64,151118,159,41134
585,7/22/2022,657,679579,99,262461,115,244189,2.0,35524,2.0,37128,6.0,14816,92,205374,14.0,15149,3.0,8850,97,151215,340,41474
586,7/23/2022,246,679825,10,262471,22,244211,3.0,35527,0.0,37128,0.0,14816,22,205396,0.0,15149,0.0,8850,32,151247,178,41652
587,7/24/2022,78,679903,10,262481,14,244225,0.0,35527,0.0,37128,0.0,14816,12,205408,2.0,15151,0.0,8850,9,151256,45,41697
588,7/25/2022,297,680200,36,262517,29,244254,1.0,35528,1.0,37129,1.0,14817,22,205430,4.0,15155,2.0,8852,72,151328,158,41855
589,7/26/2022,437,680637,46,262563,82,244336,1.0,35529,3.0,37132,3.0,14820,65,205495,11.0,15166,3.0,8855,75,151403,229,42084
590,7/27/2022,302,680939,31,262594,66,244402,4.0,35533,3.0,37135,4.0,14824,57,205552,4.0,15170,1.0,8856,53,151456,148,42232
591,7/28/2022,275,681214,31,262625,66,244468,2.0,35535,1.0,37136,3.0,14827,50,205602,8.0,15178,5.0,8861,42,151498,135,42367
592,7/29/2022,437,681651,58,262683,101,244569,3.0,35538,2.0,37138,9.0,14836,81,205683,7.0,15185,4.0,8865,71,151569,203,42570
593,7/30/2022,133,681784,6,262689,13,244582,1.0,35539,1.0,37139,1.0,14837,12,205695,0.0,15185,,8865,18,151587,93,42663
594,7/31/2022,48,681832,4,262693,5,244587,0.0,35539,1.0,37140,,14837,3,205698,2.0,15187,0.0,8865,13,151600,26,42689
595,8/1/2022,223,682055,39,262732,38,244625,1.0,35540,2.0,37142,2.0,14839,33,205731,3.0,15190,0.0,8865,53,151653,90,42779
596,8/2/2022,344,682399,41,262773,73,244698,1.0,35541,1.0,37143,2.0,14841,61,205792,7.0,15197,3.0,8868,68,151721,160,42939
597,8/3/2022,202,682601,37,262810,35,244733,2.0,35543,1.0,37144,2.0,14843,31,205823,2.0,15199,0.0,8868,52,151773,76,43015
598,8/4/2022,234,682835,40,262850,41,244774,2.0,35545,0.0,37144,1.0,14844,37,205860,1.0,15200,2.0,8870,59,151832,93,43108
599,8/5/2022,363,683198,45,262895,84,244858,1.0,35546,3.0,37147,2.0,14846,74,205934,6.0,15206,2.0,8872,69,151901,159,43267
600,8/6/2022,217,683415,63,262958,30,244888,1.0,35547,0.0,37147,1.0,14847,26,205960,3.0,15209,0.0,8872,46,151947,77,43344
601,8/7/2022,52,683467,15,262973,5,244893,0.0,35547,1.0,37148,1.0,14848,4,205964,0.0,15209,0.0,8872,20,151967,12,43356
602,8/8/2022,187,683654,29,263002,29,244922,2.0,35549,0.0,37148,2.0,14850,26,205990,1.0,15210,0.0,8872,68,152035,59,43415
603,8/9/2022,289,683943,46,263048,73,244995,4.0,35553,0.0,37148,2.0,14852,61,206051,7.0,15217,3.0,8875,73,152108,89,43504
604,8/10/2022,206,684149,37,263085,62,245057,0.0,35553,0.0,37148,4.0,14856,52,206103,3.0,15220,3.0,8878,37,152145,69,43573
605,8/11/2022,213,684362,29,263114,38,245095,1.0,35554,1.0,37149,2.0,14858,29,206132,4.0,15224,3.0,8881,61,152206,80,43653
606,8/12/2022,306,684668,60,263174,54,245149,1.0,35555,4.0,37153,3.0,14861,43,206175,6.0,15230,2.0,8883,70,152276,122,43775
607,8/13/2022,158,684826,19,263193,34,245183,1.0,35556,1.0,37154,2.0,14863,23,206198,6.0,15236,3.0,8886,34,152310,70,43845
608,8/14/2022,38,684864,4,263197,8,245191,0.0,35556,0.0,37154,1.0,14864,5,206203,0.0,15236,2.0,8888,11,152321,15,43860
609,8/15/2022,142,685006,22,263219,31,245222,2.0,35558,0.0,37154,3.0,14867,20,206223,7.0,15243,1.0,8889,46,152367,44,43904
610,8/16/2022,229,685235,50,263269,57,245279,0.0,35558,2.0,37156,10.0,14877,43,206266,2.0,15245,2.0,8891,36,152403,83,43987
611,8/17/2022,151,685386,31,263300,34,245313,3.0,35561,2.0,37158,4.0,14881,28,206294,2.0,15247,0.0,8891,27,152430,58,44045
612,8/18/2022,132,685518,35,263335,23,245336,0.0,35561,4.0,37162,4.0,14885,18,206312,0.0,15247,1.0,8892,25,152455,48,44093
613,8/19/2022,269,685787,65,263400,60,245396,1.0,35562,7.0,37169,2.0,14887,51,206363,2.0,15249,5.0,8897,48,152503,95,44188
614,8/20/2022,83,685870,8,263408,12,245408,2.0,35564,0.0,37169,0.0,14887,10,206373,2.0,15251,0.0,8897,15,152518,40,44228
615,8/21/2022,11,685881,2,263410,0,245408,,35564,,37169,,14887,0,206373,,15251,0.0,8897,5,152523,4,44232
616,8/22/2022,118,685999,19,263429,27,245435,0.0,35564,0.0,37169,0.0,14887,25,206398,2.0,15253,0.0,8897,31,152554,42,44274
617,8/23/2022,162,686161,31,263460,41,245476,1.0,35565,1.0,37170,2.0,14889,37,206435,1.0,15254,1.0,8898,28,152582,58,44332
618,8/24/2022,143,686304,31,263491,39,245515,1.0,35566,0.0,37170,3.0,14892,33,206468,2.0,15256,1.0,8899,26,152608,44,44376
619,8/25/2022,105,686409,35,263526,32,245547,0.0,35566,2.0,37172,2.0,14894,20,206488,4.0,15260,6.0,8905,12,152620,28,44404
620,8/26/2022,217,686626,44,263570,51,245598,0.0,35566,1.0,37173,1.0,14895,41,206529,8.0,15268,1.0,8906,42,152662,76,44480
621,8/27/2022,55,686681,8,263578,7,245605,0.0,35566,0.0,37173,1.0,14896,5,206534,1.0,15269,0.0,8906,17,152679,23,44503
622,8/28/2022,19,686700,2,263580,3,245608,0.0,35566,0.0,37173,,14896,2,206536,1.0,15270,0.0,8906,5,152684,8,44511
623,8/29/2022,128,686828,20,263600,31,245639,0.0,35566,0.0,37173,3.0,14899,23,206559,4.0,15274,1.0,8907,32,152716,46,44557
624,8/30/2022,141,686969,26,263626,29,245668,0.0,35566,0.0,37173,0.0,14899,26,206585,2.0,15276,1.0,8908,33,152749,48,44605
625,8/31/2022,54,687023,13,263639,22,245690,0.0,35566,0.0,37173,1.0,14900,20,206605,0.0,15276,1.0,8909,12,152761,7,44612
